alpha,beta,mach,CLr [1/rad]
0.017453292519943295,0.026179938779914945,0.5,157.29843903647185
0.017453292519943295,0.03490658503988659,0.5,169.5911665093416
0.026179938779914945,-0.03490658503988659,0.5,-150.64925856540896
0.026179938779914945,-0.026179938779914945,0.5,-135.07849610585717
0.026179938779914945,-0.017453292519943295,0.5,-107.32231071778335
0.026179938779914945,-0.008726646259971648,0.5,-60.34851298291441
0.026179938779914945,0.0,0.5,6.394508010671148
0.026179938779914945,0.008726646259971648,0.5,69.38901396706336
0.026179938779914945,0.017453292519943295,0.5,111.09541732517108
0.026179938779914945,0.026179938779914945,0.5,135.07849610585717
0.026179938779914945,0.03490658503988659,0.5,151.5105633166079
0.03490658503988659,-0.03490658503988659,0.5,-134.7756482719758
0.03490658503988659,-0.026179938779914945,0.5,-114.93244358426355
0.03490658503988659,-0.017453292519943295,0.5,-85.21715636817397
0.03490658503988659,-0.008726646259971648,0.5,-43.14610054039921
0.03490658503988659,0.0,0.5,8.172418548865954
0.03490658503988659,0.008726646259971648,0.5,56.344155741096095
0.03490658503988659,0.017453292519943295,0.5,93.33320927439605
0.03490658503988659,0.026179938779914945,0.5,117.44321315898362
0.03490658503988659,0.03490658503988659,0.5,134.7756482719758
-0.03490658503988659,-0.03490658503988659,0.6,-134.9115654244504
-0.03490658503988659,-0.026179938779914945,0.6,-117.27981275876601
-0.03490658503988659,-0.017453292519943295,0.6,-92.92625732963388
-0.03490658503988659,-0.008726646259971648,0.6,-55.88043839735923
-0.03490658503988659,0.0,0.6,-7.980335631912883
-0.03490658503988659,0.008726646259971648,0.6,43.57014206830341
-0.03490658503988659,0.017453292519943295,0.6,85.45601077583154
-0.03490658503988659,0.026179938779914945,0.6,115.05307005708477
-0.03490658503988659,0.03490658503988659,0.6,134.9115654244504
-0.026179938779914945,-0.03490658503988659,0.6,-151.9858004089013
-0.026179938779914945,-0.026179938779914945,0.6,-135.2034532714791
-0.026179938779914945,-0.017453292519943295,0.6,-110.86989463265661
-0.026179938779914945,-0.008726646259971648,0.6,-69.00234651376282
-0.026179938779914945,0.0,0.6,-6.297841147346011
-0.026179938779914945,0.008726646259971648,0.6,60.65470802155443
-0.026179938779914945,0.017453292519943295,0.6,107.39318642212412
-0.026179938779914945,0.026179938779914945,0.6,135.2034532714791
-0.026179938779914945,0.03490658503988659,0.6,150.8771804355034
-0.017453292519943295,-0.03490658503988659,0.6,-170.58731476802595
-0.017453292519943295,-0.026179938779914945,0.6,-157.86995197902326
-0.017453292519943295,-0.017453292519943295,0.6,-135.45636619670242
-0.017453292519943295,-0.008726646259971648,0.6,-92.41412273745397
-0.017453292519943295,0.0,0.6,-4.35513659056221
-0.017453292519943295,0.008726646259971648,0.6,88.07658346632651
-0.017453292519943295,0.017453292519943295,0.6,135.45636619670242
-0.017453292519943295,0.026179938779914945,0.6,155.57840104649432
-0.017453292519943295,0.03490658503988659,0.6,165.97761695427693
-0.008726646259971648,-0.03490658503988659,0.6,-186.31790531493172
-0.008726646259971648,-0.026179938779914945,0.6,-181.5322875435312
-0.008726646259971648,-0.017453292519943295,0.6,-169.61064150056785
-0.008726646259971648,-0.008726646259971648,0.6,-135.6568344067316
-0.008726646259971648,0.0,0.6,-2.2281151569715867
-0.008726646259971648,0.008726646259971648,0.6,135.65673441053931
-0.008726646259971648,0.017453292519943295,0.6,166.72755128398924
-0.008726646259971648,0.026179938779914945,0.6,177.03735870316544
-0.008726646259971648,0.03490658503988659,0.6,181.22159937403518
0.0,-0.03490658503988659,0.6,-190.5234
0.0,-0.026179938779914945,0.6,-191.0822
0.0,-0.017453292519943295,0.6,-191.5189
0.0,-0.008726646259971648,0.6,-191.8294
0.0,0.0,0.6,-0.0
0.0,0.008726646259971648,0.6,191.8294
0.0,0.017453292519943295,0.6,191.5189
0.0,0.026179938779914945,0.6,191.0822
0.0,0.03490658503988659,0.6,190.5234
0.008726646259971648,-0.03490658503988659,0.6,-181.22159937403518
0.008726646259971648,-0.026179938779914945,0.6,-177.03735870316544
0.008726646259971648,-0.017453292519943295,0.6,-166.72755128398924
0.008726646259971648,-0.008726646259971648,0.6,-135.6568344067316
0.008726646259971648,0.0,0.6,2.2281151569715867
0.008726646259971648,0.008726646259971648,0.6,135.6568344067316
0.008726646259971648,0.017453292519943295,0.6,169.61064150056785
0.008726646259971648,0.026179938779914945,0.6,181.5322875435312
0.008726646259971648,0.03490658503988659,0.6,186.31790531493172
0.017453292519943295,-0.03490658503988659,0.6,-165.97761695427693
0.017453292519943295,-0.026179938779914945,0.6,-155.57840104649432
0.017453292519943295,-0.017453292519943295,0.6,-135.45636619670242
0.017453292519943295,-0.008726646259971648,0.6,-88.07658346632651
0.017453292519943295,0.0,0.6,4.35513659056221
0.017453292519943295,0.008726646259971648,0.6,92.41412273745397
0.017453292519943295,0.017453292519943295,0.6,135.45636619670242
0.017453292519943295,0.026179938779914945,0.6,157.86985199425374
0.017453292519943295,0.03490658503988659,0.6,170.58731476802595
0.026179938779914945,-0.03490658503988659,0.6,-150.8771804355034
0.026179938779914945,-0.026179938779914945,0.6,-135.2034532714791
0.026179938779914945,-0.017453292519943295,0.6,-107.39318642212412
0.026179938779914945,-0.008726646259971648,0.6,-60.65470802155443
0.026179938779914945,0.0,0.6,6.297841147346011
0.026179938779914945,0.008726646259971648,0.6,69.00234651376282
0.026179938779914945,0.017453292519943295,0.6,110.86989463265661
0.026179938779914945,0.026179938779914945,0.6,135.2034532714791
0.026179938779914945,0.03490658503988659,0.6,151.9858004089013
0.03490658503988659,-0.03490658503988659,0.6,-134.9115654244504
0.03490658503988659,-0.026179938779914945,0.6,-115.05307005708477
0.03490658503988659,-0.017453292519943295,0.6,-85.45601077583154
0.03490658503988659,-0.008726646259971648,0.6,-43.57014206830341
0.03490658503988659,0.0,0.6,7.980335631912883
0.03490658503988659,0.008726646259971648,0.6,55.880338458276526
0.03490658503988659,0.017453292519943295,0.6,92.92625732963388
0.03490658503988659,0.026179938779914945,0.6,117.27981275876601
0.03490658503988659,0.03490658503988659,0.6,134.9115654244504
-0.03490658503988659,-0.03490658503988659,0.7,-132.1898244461466
-0.03490658503988659,-0.026179938779914945,0.7,-114.4533356217906
-0.03490658503988659,-0.017453292519943295,0.7,-89.96985938514598
-0.03490658503988659,-0.008726646259971648,0.7,-53.399750486532426
-0.03490658503988659,0.0,0.7,-6.715306723072112
-0.03490658503988659,0.008726646259971648,0.7,43.07494391351545
-0.03490658503988659,0.017453292519943295,0.7,83.71906951847235
-0.03490658503988659,0.026179938779914945,0.7,112.65193365608869
-0.03490658503988659,0.03490658503988659,0.7,132.18992438522932
-0.026179938779914945,-0.03490658503988659,0.7,-149.2162497900565
-0.026179938779914945,-0.026179938779914945,0.7,-132.4726893568434
-0.026179938779914945,-0.017453292519943295,0.7,-107.94469736831313
-0.026179938779914945,-0.008726646259971648,0.7,-66.41923198602596
-0.026179938779914945,0.0,0.7,-5.310479607467652
-0.026179938779914945,0.008726646259971648,0.7,59.40533629679997
-0.026179938779914945,0.017453292519943295,0.7,105.03269558065934
-0.026179938779914945,0.026179938779914945,0.7,132.4726893568434
-0.026179938779914945,0.03490658503988659,0.7,148.09843296926883
-0.017453292519943295,-0.03490658503988659,0.7,-167.63856394547068
-0.017453292519943295,-0.026179938779914945,0.7,-155.10137371113518
-0.017453292519943295,-0.017453292519943295,0.7,-132.71778335966906
-0.017453292519943295,-0.008726646259971648,0.7,-89.61734876456251
-0.017453292519943295,0.0,0.7,-3.6772398532461756
-0.017453292519943295,0.008726646259971648,0.7,85.95290696181432
-0.017453292519943295,0.017453292519943295,0.7,132.71778335966906
-0.017453292519943295,0.026179938779914945,0.7,152.93500371003987
-0.017453292519943295,0.03490658503988659,0.7,163.35291676972187
-0.008726646259971648,-0.03490658503988659,0.7,-183.0981279188574
-0.008726646259971648,-0.026179938779914945,0.7,-178.46180446257037
-0.008726646259971648,-0.017453292519943295,0.7,-166.79594867952682
-0.008726646259971648,-0.008726646259971648,0.7,-132.91203892411278
-0.008726646259971648,0.0,0.7,-1.8826283125529153
-0.008726646259971648,0.008726646259971648,0.7,132.91203892411278
-0.008726646259971648,0.017453292519943295,0.7,164.13115015075311
-0.008726646259971648,0.026179938779914945,0.7,174.3565607836227
-0.008726646259971648,0.03490658503988659,0.7,178.4713041008395
0.0,-0.03490658503988659,0.7,-187.3969
0.0,-0.026179938779914945,0.7,-187.93
0.0,-0.017453292519943295,0.7,-188.3474
0.0,-0.008726646259971648,0.7,-188.6444
0.0,0.0,0.7,-0.0
0.0,0.008726646259971648,0.7,188.6444
0.0,0.017453292519943295,0.7,188.3474
0.0,0.026179938779914945,0.7,187.93
0.0,0.03490658503988659,0.7,187.3969
0.008726646259971648,-0.03490658503988659,0.7,-178.4713041008395
0.008726646259971648,-0.026179938779914945,0.7,-174.3565607836227
0.008726646259971648,-0.017453292519943295,0.7,-164.13115015075311
0.008726646259971648,-0.008726646259971648,0.7,-132.91203892411278
0.008726646259971648,0.0,0.7,1.8826283125529153
0.008726646259971648,0.008726646259971648,0.7,132.91203892411278
0.008726646259971648,0.017453292519943295,0.7,166.79584868333453
0.008726646259971648,0.026179938779914945,0.7,178.46180446257037
0.008726646259971648,0.03490658503988659,0.7,183.0981279188574
0.017453292519943295,-0.03490658503988659,0.7,-163.35291676972187
0.017453292519943295,-0.026179938779914945,0.7,-152.93510369480936
0.017453292519943295,-0.017453292519943295,0.7,-132.71778335966906
0.017453292519943295,-0.008726646259971648,0.7,-85.95290696181432
0.017453292519943295,0.0,0.7,3.6771398684766603
0.017453292519943295,0.008726646259971648,0.7,89.61734876456251
0.017453292519943295,0.017453292519943295,0.7,132.71778335966906
0.017453292519943295,0.026179938779914945,0.7,155.1012737263657
0.017453292519943295,0.03490658503988659,0.7,167.63856394547068
0.026179938779914945,-0.03490658503988659,0.7,-148.09843296926883
0.026179938779914945,-0.026179938779914945,0.7,-132.4726893568434
0.026179938779914945,-0.017453292519943295,0.7,-105.03269558065934
0.026179938779914945,-0.008726646259971648,0.7,-59.40533629679997
0.026179938779914945,0.0,0.7,5.310479607467652
0.026179938779914945,0.008726646259971648,0.7,66.41923198602596
0.026179938779914945,0.017453292519943295,0.7,107.94469736831313
0.026179938779914945,0.026179938779914945,0.7,132.4726893568434
0.026179938779914945,0.03490658503988659,0.7,149.216149824324
0.03490658503988659,-0.03490658503988659,0.7,-132.18992438522932
0.03490658503988659,-0.026179938779914945,0.7,-112.65193365608869
0.03490658503988659,-0.017453292519943295,0.7,-83.71896957938965
0.03490658503988659,-0.008726646259971648,0.7,-43.07494391351545
0.03490658503988659,0.0,0.7,6.715306723072112
0.03490658503988659,0.008726646259971648,0.7,53.399750486532426
0.03490658503988659,0.017453292519943295,0.7,89.96985938514598
0.03490658503988659,0.026179938779914945,0.7,114.4533356217906
0.03490658503988659,0.03490658503988659,0.7,132.1898244461466
-0.03490658503988659,-0.03490658503988659,0.8,-133.32183443591114
-0.03490658503988659,-0.026179938779914945,0.8,-115.33130046332688
-0.03490658503988659,-0.017453292519943295,0.8,-90.43417636337907
-0.03490658503988659,-0.008726646259971648,0.8,-53.41284250636638
-0.03490658503988659,0.0,0.8,-6.370916644081332
-0.03490658503988659,0.008726646259971648,0.8,43.4962870861867
-0.03490658503988659,0.017453292519943295,0.8,84.35388257179488
-0.03490658503988659,0.026179938779914945,0.8,113.55708192811989
-0.03490658503988659,0.03490658503988659,0.8,133.32183443591114
-0.026179938779914945,-0.03490658503988659,0.8,-150.5082069168549
-0.026179938779914945,-0.026179938779914945,0.8,-133.6101994269331
-0.026179938779914945,-0.017453292519943295,0.8,-108.68454375452754
-0.026179938779914945,-0.008726646259971648,0.8,-66.59537160668667
-0.026179938779914945,0.0,0.8,-5.034174322844408
-0.026179938779914945,0.008726646259971648,0.8,59.81529576577245
-0.026179938779914945,0.017453292519943295,0.8,105.83262137210477
-0.026179938779914945,0.026179938779914945,0.8,133.6101994269331
-0.026179938779914945,0.03490658503988659,0.8,149.47266189391271
-0.017453292519943295,-0.03490658503988659,0.8,-169.01485429785347
-0.017453292519943295,-0.026179938779914945,0.8,-156.46526595209804
-0.017453292519943295,-0.017453292519943295,0.8,-133.86010935138526
-0.017453292519943295,-0.008726646259971648,0.8,-90.09057667868002
-0.017453292519943295,0.0,0.8,-3.483569354694383
-0.017453292519943295,0.008726646259971648,0.8,86.52292013282299
-0.017453292519943295,0.017453292519943295,0.8,133.86010935138526
-0.017453292519943295,0.026179938779914945,0.8,154.41017899947357
-0.017453292519943295,0.03490658503988659,0.8,164.9706703404849
-0.008726646259971648,-0.03490658503988659,0.8,-184.4571761684939
-0.008726646259971648,-0.026179938779914945,0.8,-179.8726507398216
-0.008726646259971648,-0.017453292519943295,0.8,-168.25769301866205
-0.008726646259971648,-0.008726646259971648,0.8,-134.05829527652122
-0.008726646259971648,0.0,0.8,-1.782632120246498
-0.008726646259971648,0.008726646259971648,0.8,134.05829527652122
-0.008726646259971648,0.017453292519943295,0.8,165.7247894675405
-0.008726646259971648,0.026179938779914945,0.8,176.0159975949477
-0.008726646259971648,0.03490658503988659,0.8,180.14564034481813
0.0,-0.03490658503988659,0.8,-188.8838
0.0,-0.026179938779914945,0.8,-189.3914
0.0,-0.017453292519943295,0.8,-189.7913
0.0,-0.008726646259971648,0.8,-190.078
0.0,0.0,0.8,-0.0
0.0,0.008726646259971648,0.8,190.078
0.0,0.017453292519943295,0.8,189.7913
0.0,0.026179938779914945,0.8,189.3914
0.0,0.03490658503988659,0.8,188.8838
0.008726646259971648,-0.03490658503988659,0.8,-180.14564034481813
0.008726646259971648,-0.026179938779914945,0.8,-176.0159975949477
0.008726646259971648,-0.017453292519943295,0.8,-165.7247894675405
0.008726646259971648,-0.008726646259971648,0.8,-134.05829527652122
0.008726646259971648,0.0,0.8,1.782632120246498
0.008726646259971648,0.008726646259971648,0.8,134.05829527652122
0.008726646259971648,0.017453292519943295,0.8,168.25769301866205
0.008726646259971648,0.026179938779914945,0.8,179.8726507398216
0.008726646259971648,0.03490658503988659,0.8,184.4571761684939
0.017453292519943295,-0.03490658503988659,0.8,-164.9706703404849
0.017453292519943295,-0.026179938779914945,0.8,-154.41017899947357
0.017453292519943295,-0.017453292519943295,0.8,-133.86010935138526
0.017453292519943295,-0.008726646259971648,0.8,-86.52292013282299
0.017453292519943295,0.0,0.8,3.483569354694383
0.017453292519943295,0.008726646259971648,0.8,90.09047669391052
0.017453292519943295,0.017453292519943295,0.8,133.86010935138526
0.017453292519943295,0.026179938779914945,0.8,156.46516596732852
0.017453292519943295,0.03490658503988659,0.8,169.01485429785347
0.026179938779914945,-0.03490658503988659,0.8,-149.47266189391271
0.026179938779914945,-0.026179938779914945,0.8,-133.6101994269331
0.026179938779914945,-0.017453292519943295,0.8,-105.83262137210477
0.026179938779914945,-0.008726646259971648,0.8,-59.81529576577245
0.026179938779914945,0.0,0.8,5.034174322844408
0.026179938779914945,0.008726646259971648,0.8,66.59547157241917
0.026179938779914945,0.017453292519943295,0.8,108.68454375452754
0.026179938779914945,0.026179938779914945,0.8,133.6101994269331
0.026179938779914945,0.03490658503988659,0.8,150.5082069168549
0.03490658503988659,-0.03490658503988659,0.8,-133.32183443591114
0.03490658503988659,-0.026179938779914945,0.8,-113.55708192811989
0.03490658503988659,-0.017453292519943295,0.8,-84.35388257179488
0.03490658503988659,-0.008726646259971648,0.8,-43.496187147104
0.03490658503988659,0.0,0.8,6.370916644081332
0.03490658503988659,0.008726646259971648,0.8,53.41284250636638
0.03490658503988659,0.017453292519943295,0.8,90.43417636337907
0.03490658503988659,0.026179938779914945,0.8,115.33130046332688
0.03490658503988659,0.03490658503988659,0.8,133.32183443591114
-0.03490658503988659,-0.03490658503988659,0.9,-133.916971673401
-0.03490658503988659,-0.026179938779914945,0.9,-115.5564632166543
-0.03490658503988659,-0.017453292519943295,0.9,-90.11996788736425
-0.03490658503988659,-0.008726646259971648,0.9,-52.7178661252573
-0.03490658503988659,0.0,0.9,-5.61407797077977
-0.03490658503988659,0.008726646259971648,0.9,43.914032451880686
-0.03490658503988659,0.017453292519943295,0.9,84.67718550433557
-0.03490658503988659,0.026179938779914945,0.9,113.99021791254997
-0.03490658503988659,0.03490658503988659,0.9,133.916971673401
-0.026179938779914945,-0.03490658503988659,0.9,-151.33692283925964
-0.026179938779914945,-0.026179938779914945,0.9,-134.206894884211
-0.026179938779914945,-0.017453292519943295,0.9,-108.71863206930921
-0.026179938779914945,-0.008726646259971648,0.9,-66.0705515110745
-0.026179938779914945,0.0,0.9,-4.4398780431464395
-0.026179938779914945,0.008726646259971648,0.9,60.01312795038511
-0.026179938779914945,0.017453292519943295,0.9,106.15121216157449
-0.026179938779914945,0.026179938779914945,0.9,134.206894884211
-0.026179938779914945,0.03490658503988659,0.9,150.3332668849842
-0.017453292519943295,-0.03490658503988659,0.9,-169.98250689722582
-0.017453292519943295,-0.026179938779914945,0.9,-157.39302462843364
-0.017453292519943295,-0.017453292519943295,0.9,-134.4582182426278
-0.017453292519943295,-0.008726646259971648,0.9,-89.85691227232198
-0.017453292519943295,0.0,0.9,-3.0736317996802627
-0.017453292519943295,0.008726646259971648,0.9,86.64050222177339
-0.017453292519943295,0.017453292519943295,0.9,134.4582182426278
-0.017453292519943295,0.026179938779914945,0.9,155.44262172949206
-0.017453292519943295,0.03490658503988659,0.9,166.1948838584344
-0.008726646259971648,-0.03490658503988659,0.9,-185.4343389597122
-0.008726646259971648,-0.026179938779914945,0.9,-180.90631137969302
-0.008726646259971648,-0.017453292519943295,0.9,-169.33265208595603
-0.008726646259971648,-0.008726646259971648,0.9,-134.6576724532059
-0.008726646259971648,0.0,0.9,-1.573040101172248
-0.008726646259971648,0.008726646259971648,0.9,134.6576724532059
-0.008726646259971648,0.017453292519943295,0.9,166.95694254914017
-0.008726646259971648,0.026179938779914945,0.9,177.3435470440077
-0.008726646259971648,0.03490658503988659,0.9,181.48728925699334
0.0,-0.03490658503988659,0.9,-190.0211
0.0,-0.026179938779914945,0.9,-190.5075
0.0,-0.017453292519943295,0.9,-190.8929
0.0,-0.008726646259971648,0.9,-191.1705
0.0,0.0,0.9,-0.0
0.0,0.008726646259971648,0.9,191.1705
0.0,0.017453292519943295,0.9,190.8928
0.0,0.026179938779914945,0.9,190.5075
0.0,0.03490658503988659,0.9,190.021
0.008726646259971648,-0.03490658503988659,0.9,-181.48728925699334
0.008726646259971648,-0.026179938779914945,0.9,-177.3435470440077
0.008726646259971648,-0.017453292519943295,0.9,-166.95694254914017
0.008726646259971648,-0.008726646259971648,0.9,-134.6576724532059
0.008726646259971648,0.0,0.9,1.573040101172248
0.008726646259971648,0.008726646259971648,0.9,134.6576724532059
0.008726646259971648,0.017453292519943295,0.9,169.33265208595603
0.008726646259971648,0.026179938779914945,0.9,180.90631137969302
0.008726646259971648,0.03490658503988659,0.9,185.4343389597122
0.017453292519943295,-0.03490658503988659,0.9,-166.1948838584344
0.017453292519943295,-0.026179938779914945,0.9,-155.44262172949206
0.017453292519943295,-0.017453292519943295,0.9,-134.4582182426278
0.017453292519943295,-0.008726646259971648,0.9,-86.64050222177339
0.017453292519943295,0.0,0.9,3.0736317996802627
0.017453292519943295,0.008726646259971648,0.9,89.85691227232198
0.017453292519943295,0.017453292519943295,0.9,134.4582182426278
0.017453292519943295,0.026179938779914945,0.9,157.39302462843364
0.017453292519943295,0.03490658503988659,0.9,169.98250689722582
0.026179938779914945,-0.03490658503988659,0.9,-150.3332668849842
0.026179938779914945,-0.026179938779914945,0.9,-134.206894884211
0.026179938779914945,-0.017453292519943295,0.9,-106.15121216157449
0.026179938779914945,-0.008726646259971648,0.9,-60.01312795038511
0.026179938779914945,0.0,0.9,4.4398780431464395
0.026179938779914945,0.008726646259971648,0.9,66.0705515110745
0.026179938779914945,0.017453292519943295,0.9,108.71863206930921
0.026179938779914945,0.026179938779914945,0.9,134.2067949184785
0.026179938779914945,0.03490658503988659,0.9,151.33692283925964
0.03490658503988659,-0.03490658503988659,0.9,-133.916971673401
0.03490658503988659,-0.026179938779914945,0.9,-113.99021791254997
0.03490658503988659,-0.017453292519943295,0.9,-84.67718550433557
0.03490658503988659,-0.008726646259971648,0.9,-43.91393251279798
0.03490658503988659,0.0,0.9,5.61407797077977
0.03490658503988659,0.008726646259971648,0.9,52.7178661252573
0.03490658503988659,0.017453292519943295,0.9,90.11996788736425
0.03490658503988659,0.026179938779914945,0.9,115.5564632166543
0.03490658503988659,0.03490658503988659,0.9,133.916971673401
-0.03490658503988659,-0.03490658503988659,1,-134.8328134272813
-0.03490658503988659,-0.026179938779914945,1,-116.1016309127932
-0.03490658503988659,-0.017453292519943295,1,-90.11057361359028
-0.03490658503988659,-0.008726646259971648,1,-52.30231941938276
-0.03490658503988659,0.0,1,-5.011045545756448
-0.03490658503988659,0.008726646259971648,1,44.33987288327352
-0.03490658503988659,0.017453292519943295,1,85.19866763787414
-0.03490658503988659,0.026179938779914945,1,114.69778661807948
-0.03490658503988659,0.03490658503988659,1,134.8328134272813
-0.026179938779914945,-0.03490658503988659,1,-152.46233705571711
-0.026179938779914945,-0.026179938779914945,1,-135.1516710220454
-0.026179938779914945,-0.017453292519943295,1,-109.07520983712799
-0.026179938779914945,-0.008726646259971648,1,-65.83553207397274
-0.026179938779914945,0.0,1,-3.956943589450748
-0.026179938779914945,0.008726646259971648,1,60.340515724314606
-0.026179938779914945,0.017453292519943295,1,106.75220614534979
-0.026179938779914945,0.026179938779914945,1,135.1516710220454
-0.026179938779914945,0.03490658503988659,1,151.5882366907585
-0.017453292519943295,-0.03490658503988659,1,-171.1619272384323
-0.017453292519943295,-0.026179938779914945,1,-158.6367351764387
-0.017453292519943295,-0.017453292519943295,1,-135.42837046123805
-0.017453292519943295,-0.008726646259971648,1,-89.94219928071881
-0.017453292519943295,0.0,1,-2.734683431022246
-0.017453292519943295,0.008726646259971648,1,87.02094426978039
-0.017453292519943295,0.017453292519943295,1,135.42837046123805
-0.017453292519943295,0.026179938779914945,1,156.88800155761015
-0.017453292519943295,0.03490658503988659,1,167.7985395766957
-0.008726646259971648,-0.03490658503988659,1,-186.4053019870075
-0.008726646259971648,-0.026179938779914945,1,-182.07526686775506
-0.008726646259971648,-0.017453292519943295,1,-170.70499982916928
-0.008726646259971648,-0.008726646259971648,1,-135.64783474942402
-0.008726646259971648,0.0,1,-1.3972467950975667
-0.008726646259971648,0.008726646259971648,1,135.64783474942402
-0.008726646259971648,0.017453292519943295,1,168.5548817021967
-0.008726646259971648,0.026179938779914945,1,178.9686851613716
-0.008726646259971648,0.03490658503988659,1,183.08172854331914
0.0,-0.03490658503988659,1,-191.1964
0.0,-0.026179938779914945,1,-191.6468
0.0,-0.017453292519943295,1,-192.0096
0.0,-0.008726646259971648,1,-192.2763
0.0,0.0,1,-0.0
0.0,0.008726646259971648,1,192.2763
0.0,0.017453292519943295,1,192.0095
0.0,0.026179938779914945,1,191.6468
0.0,0.03490658503988659,1,191.1964
0.008726646259971648,-0.03490658503988659,1,-183.08172854331914
0.008726646259971648,-0.026179938779914945,1,-178.9686851613716
0.008726646259971648,-0.017453292519943295,1,-168.5548817021967
0.008726646259971648,-0.008726646259971648,1,-135.64783474942402
0.008726646259971648,0.0,1,1.3972467950975667
0.008726646259971648,0.008726646259971648,1,135.64783474942402
0.008726646259971648,0.017453292519943295,1,170.70499982916928
0.008726646259971648,0.026179938779914945,1,182.07526686775506
0.008726646259971648,0.03490658503988659,1,186.4053019870075
0.017453292519943295,-0.03490658503988659,1,-167.7985395766957
0.017453292519943295,-0.026179938779914945,1,-156.88800155761015
0.017453292519943295,-0.017453292519943295,1,-135.42837046123805
0.017453292519943295,-0.008726646259971648,1,-87.02094426978039
0.017453292519943295,0.0,1,2.734683431022246
0.017453292519943295,0.008726646259971648,1,89.94219928071881
0.017453292519943295,0.017453292519943295,1,135.42837046123805
0.017453292519943295,0.026179938779914945,1,158.6367351764387
0.017453292519943295,0.03490658503988659,1,171.1619272384323
0.026179938779914945,-0.03490658503988659,1,-151.5882366907585
0.026179938779914945,-0.026179938779914945,1,-135.1516710220454
0.026179938779914945,-0.017453292519943295,1,-106.75220614534979
0.026179938779914945,-0.008726646259971648,1,-60.340515724314606
0.026179938779914945,0.0,1,3.956943589450748
0.026179938779914945,0.008726646259971648,1,65.83553207397274
0.026179938779914945,0.017453292519943295,1,109.07510987139548
0.026179938779914945,0.026179938779914945,1,135.1516710220454
0.026179938779914945,0.03490658503988659,1,152.46233705571711
0.03490658503988659,-0.03490658503988659,1,-134.8328134272813
0.03490658503988659,-0.026179938779914945,1,-114.69778661807948
0.03490658503988659,-0.017453292519943295,1,-85.19866763787414
0.03490658503988659,-0.008726646259971648,1,-44.33987288327352
0.03490658503988659,0.0,1,5.011045545756448
0.03490658503988659,0.008726646259971648,1,52.30231941938276
0.03490658503988659,0.017453292519943295,1,90.11057361359028
0.03490658503988659,0.026179938779914945,1,116.1016309127932
0.03490658503988659,0.03490658503988659,1,134.8328134272813
