alpha,beta,mach,CQ0 [-]
0.008726646259971648,0.008726646259971648,0.5,-0.1434165148281259
0.008726646259971648,0.017453292519943295,0.5,-0.28879920129534803
0.008726646259971648,0.026179938779914945,0.5,-0.4370131578540948
0.008726646259971648,0.03490658503988659,0.5,-0.588818250620943
0.017453292519943295,-0.03490658503988659,0.5,0.5938748902105903
0.017453292519943295,-0.026179938779914945,0.5,0.44140594582926695
0.017453292519943295,-0.017453292519943295,0.5,0.292031104260114
0.017453292519943295,-0.008726646259971648,0.5,0.14518301330055997
0.017453292519943295,0.0,0.5,0.0
0.017453292519943295,0.008726646259971648,0.5,-0.14518301330055997
0.017453292519943295,0.017453292519943295,0.5,-0.292031104260114
0.017453292519943295,0.026179938779914945,0.5,-0.44140594582926695
0.017453292519943295,0.03490658503988659,0.5,-0.5938748902105903
0.026179938779914945,-0.03490658503988659,0.5,0.6014387380589089
0.026179938779914945,-0.026179938779914945,0.5,0.4480302422395083
0.026179938779914945,-0.017453292519943295,0.5,0.29691459181170116
0.026179938779914945,-0.008726646259971648,0.5,0.14782643054790762
0.026179938779914945,0.0,0.5,0.0
0.026179938779914945,0.008726646259971648,0.5,-0.14782643054790762
0.026179938779914945,0.017453292519943295,0.5,-0.29691459181170116
0.026179938779914945,0.026179938779914945,0.5,-0.4480302422395083
0.026179938779914945,0.03490658503988659,0.5,-0.6014387380589089
0.03490658503988659,-0.03490658503988659,0.5,0.6108014512913988
0.03490658503988659,-0.026179938779914945,0.5,0.456084633532406
0.03490658503988659,-0.017453292519943295,0.5,0.303051679079751
0.03490658503988659,-0.008726646259971648,0.5,0.15114500475815107
0.03490658503988659,0.0,0.5,0.0
0.03490658503988659,0.008726646259971648,0.5,-0.15114500475815107
0.03490658503988659,0.017453292519943295,0.5,-0.303051679079751
0.03490658503988659,0.026179938779914945,0.5,-0.456084633532406
0.03490658503988659,0.03490658503988659,0.5,-0.6108014512913988
-0.03490658503988659,-0.03490658503988659,0.6,0.6175938441114133
-0.03490658503988659,-0.026179938779914945,0.6,0.46125515667205225
-0.03490658503988659,-0.017453292519943295,0.6,0.3064011042305997
-0.03490658503988659,-0.008726646259971648,0.6,0.152869874401191
-0.03490658503988659,0.0,0.6,0.0
-0.03490658503988659,0.008726646259971648,0.6,-0.152869874401191
-0.03490658503988659,0.017453292519943295,0.6,-0.3064011042305997
-0.03490658503988659,0.026179938779914945,0.6,-0.46125515667205225
-0.03490658503988659,0.03490658503988659,0.6,-0.6175938441114133
-0.026179938779914945,-0.03490658503988659,0.6,0.6083345991273509
-0.026179938779914945,-0.026179938779914945,0.6,0.4532061206426844
-0.026179938779914945,-0.017453292519943295,0.6,0.3003657822717727
-0.026179938779914945,-0.008726646259971648,0.6,0.14955134859535757
-0.026179938779914945,0.0,0.6,0.0
-0.026179938779914945,0.008726646259971648,0.6,-0.14955134859535757
-0.026179938779914945,0.017453292519943295,0.6,-0.3003657822717727
-0.026179938779914945,0.026179938779914945,0.6,-0.4532061206426844
-0.026179938779914945,0.03490658503988659,0.6,-0.6083345991273509
-0.017453292519943295,-0.03490658503988659,0.6,0.6007769098318114
-0.017453292519943295,-0.026179938779914945,0.6,0.4466837468070587
-0.017453292519943295,-0.017453292519943295,0.6,0.295481900074632
-0.017453292519943295,-0.008726646259971648,0.6,0.14690859114232824
-0.017453292519943295,0.0,0.6,0.0
-0.017453292519943295,0.008726646259971648,0.6,-0.14690859114232824
-0.017453292519943295,0.017453292519943295,0.6,-0.295481900074632
-0.017453292519943295,0.026179938779914945,0.6,-0.4466837468070587
-0.017453292519943295,0.03490658503988659,0.6,-0.6007769098318114
-0.008726646259971648,-0.03490658503988659,0.6,0.5958217139097836
-0.008726646259971648,-0.026179938779914945,0.6,0.44228951546076073
-0.008726646259971648,-0.017453292519943295,0.6,0.2923507645457294
-0.008726646259971648,-0.008726646259971648,0.6,0.1451433718681957
-0.008726646259971648,0.0,0.6,0.0
-0.008726646259971648,0.008726646259971648,0.6,-0.1451433718681957
-0.008726646259971648,0.017453292519943295,0.6,-0.2923507645457294
-0.008726646259971648,0.026179938779914945,0.6,-0.44228951546076073
-0.008726646259971648,0.03490658503988659,0.6,-0.5958217139097836
0.0,-0.03490658503988659,0.6,0.5939699640546591
0.0,-0.026179938779914945,0.6,0.4407246097404899
0.0,-0.017453292519943295,0.6,0.29117356823224805
0.0,-0.008726646259971648,0.6,0.14445457237195677
0.0,0.0,0.6,0.0
0.0,0.008726646259971648,0.6,-0.14445457237195677
0.0,0.017453292519943295,0.6,-0.29117356823224805
0.0,0.026179938779914945,0.6,-0.4407246097404899
0.0,0.03490658503988659,0.6,-0.5939699640546591
0.008726646259971648,-0.03490658503988659,0.6,0.5958217139097836
0.008726646259971648,-0.026179938779914945,0.6,0.44228951546076073
0.008726646259971648,-0.017453292519943295,0.6,0.2923507645457294
0.008726646259971648,-0.008726646259971648,0.6,0.1451433718681957
0.008726646259971648,0.0,0.6,0.0
0.008726646259971648,0.008726646259971648,0.6,-0.1451433718681957
0.008726646259971648,0.017453292519943295,0.6,-0.2923507645457294
0.008726646259971648,0.026179938779914945,0.6,-0.44228951546076073
0.008726646259971648,0.03490658503988659,0.6,-0.5958217139097836
0.017453292519943295,-0.03490658503988659,0.6,0.6007769098318114
0.017453292519943295,-0.026179938779914945,0.6,0.4466837468070587
0.017453292519943295,-0.017453292519943295,0.6,0.295481900074632
0.017453292519943295,-0.008726646259971648,0.6,0.14690859114232824
0.017453292519943295,0.0,0.6,0.0
0.017453292519943295,0.008726646259971648,0.6,-0.14690859114232824
0.017453292519943295,0.017453292519943295,0.6,-0.295481900074632
0.017453292519943295,0.026179938779914945,0.6,-0.4466837468070587
0.017453292519943295,0.03490658503988659,0.6,-0.6007769098318114
0.026179938779914945,-0.03490658503988659,0.6,0.6083345991273509
0.026179938779914945,-0.026179938779914945,0.6,0.4532061206426844
0.026179938779914945,-0.017453292519943295,0.6,0.3003657822717727
0.026179938779914945,-0.008726646259971648,0.6,0.14955134859535757
0.026179938779914945,0.0,0.6,0.0
0.026179938779914945,0.008726646259971648,0.6,-0.14955134859535757
0.026179938779914945,0.017453292519943295,0.6,-0.3003657822717727
0.026179938779914945,0.026179938779914945,0.6,-0.4532061206426844
0.026179938779914945,0.03490658503988659,0.6,-0.6083345991273509
0.03490658503988659,-0.03490658503988659,0.6,0.6175938441114133
0.03490658503988659,-0.026179938779914945,0.6,0.46125515667205225
0.03490658503988659,-0.017453292519943295,0.6,0.3064011042305997
0.03490658503988659,-0.008726646259971648,0.6,0.152869874401191
0.03490658503988659,0.0,0.6,0.0
0.03490658503988659,0.008726646259971648,0.6,-0.152869874401191
0.03490658503988659,0.017453292519943295,0.6,-0.3064011042305997
0.03490658503988659,0.026179938779914945,0.6,-0.46125515667205225
0.03490658503988659,0.03490658503988659,0.6,-0.6175938441114133
-0.03490658503988659,-0.03490658503988659,0.7,0.6196948245263275
-0.03490658503988659,-0.026179938779914945,0.7,0.4628278602346372
-0.03490658503988659,-0.017453292519943295,0.7,0.30754932515376665
-0.03490658503988659,-0.008726646259971648,0.7,0.15349392488487537
-0.03490658503988659,0.0,0.7,0.0
-0.03490658503988659,0.008726646259971648,0.7,-0.15349392488487537
-0.03490658503988659,0.017453292519943295,0.7,-0.30754932515376665
-0.03490658503988659,0.026179938779914945,0.7,-0.4628278602346372
-0.03490658503988659,0.03490658503988659,0.7,-0.6196948245263275
-0.026179938779914945,-0.03490658503988659,0.7,0.6113326360410227
-0.026179938779914945,-0.026179938779914945,0.7,0.45557964359164826
-0.026179938779914945,-0.017453292519943295,0.7,0.3021147931215963
-0.026179938779914945,-0.008726646259971648,0.7,0.15047585877457334
-0.026179938779914945,0.0,0.7,0.0
-0.026179938779914945,0.008726646259971648,0.7,-0.15047585877457334
-0.026179938779914945,0.017453292519943295,0.7,-0.3021147931215963
-0.026179938779914945,0.026179938779914945,0.7,-0.45557964359164826
-0.026179938779914945,0.03490658503988659,0.7,-0.6113326360410227
-0.017453292519943295,-0.03490658503988659,0.7,0.6044752399467456
-0.017453292519943295,-0.026179938779914945,0.7,0.44965787799138024
-0.017453292519943295,-0.017453292519943295,0.7,0.2976315448730491
-0.017453292519943295,-0.008726646259971648,0.7,0.14803350206847068
-0.017453292519943295,0.0,0.7,0.0
-0.017453292519943295,0.008726646259971648,0.7,-0.14803350206847068
-0.017453292519943295,0.017453292519943295,0.7,-0.2976315448730491
-0.017453292519943295,0.026179938779914945,0.7,-0.44965787799138024
-0.017453292519943295,0.03490658503988659,0.7,-0.6044752399467456
-0.008726646259971648,-0.03490658503988659,0.7,0.599920299173568
-0.008726646259971648,-0.026179938779914945,0.7,0.44566408930207096
-0.008726646259971648,-0.017453292519943295,0.7,0.29470085676715946
-0.008726646259971648,-0.008726646259971648,0.7,0.14646852935936483
-0.008726646259971648,0.0,0.7,0.0
-0.008726646259971648,0.008726646259971648,0.7,-0.14646852935936483
-0.008726646259971648,0.017453292519943295,0.7,-0.29470085676715946
-0.008726646259971648,0.026179938779914945,0.7,-0.44566408930207096
-0.008726646259971648,0.03490658503988659,0.7,-0.599920299173568
0.0,-0.03490658503988659,0.7,0.5982686140685766
0.0,-0.026179938779914945,0.7,0.44429932352799717
0.0,-0.017453292519943295,0.7,0.2937255446894509
0.0,-0.008726646259971648,0.7,0.14577982982488547
0.0,0.0,0.7,0.0
0.0,0.008726646259971648,0.7,-0.14577982982488547
0.0,0.017453292519943295,0.7,-0.2937255446894509
0.0,0.026179938779914945,0.7,-0.44429932352799717
0.0,0.03490658503988659,0.7,-0.5982686140685766
0.008726646259971648,-0.03490658503988659,0.7,0.599920299173568
0.008726646259971648,-0.026179938779914945,0.7,0.44566408930207096
0.008726646259971648,-0.017453292519943295,0.7,0.29470085676715946
0.008726646259971648,-0.008726646259971648,0.7,0.14646852935936483
0.008726646259971648,0.0,0.7,0.0
0.008726646259971648,0.008726646259971648,0.7,-0.14646852935936483
0.008726646259971648,0.017453292519943295,0.7,-0.29470085676715946
0.008726646259971648,0.026179938779914945,0.7,-0.44566408930207096
0.008726646259971648,0.03490658503988659,0.7,-0.599920299173568
0.017453292519943295,-0.03490658503988659,0.7,0.6044752399467456
0.017453292519943295,-0.026179938779914945,0.7,0.44965787799138024
0.017453292519943295,-0.017453292519943295,0.7,0.2976315448730491
0.017453292519943295,-0.008726646259971648,0.7,0.14803350206847068
0.017453292519943295,0.0,0.7,0.0
0.017453292519943295,0.008726646259971648,0.7,-0.14803350206847068
0.017453292519943295,0.017453292519943295,0.7,-0.2976315448730491
0.017453292519943295,0.026179938779914945,0.7,-0.44965787799138024
0.017453292519943295,0.03490658503988659,0.7,-0.6044752399467456
0.026179938779914945,-0.03490658503988659,0.7,0.6113326360410227
0.026179938779914945,-0.026179938779914945,0.7,0.45557964359164826
0.026179938779914945,-0.017453292519943295,0.7,0.3021147931215963
0.026179938779914945,-0.008726646259971648,0.7,0.15047585877457334
0.026179938779914945,0.0,0.7,0.0
0.026179938779914945,0.008726646259971648,0.7,-0.15047585877457334
0.026179938779914945,0.017453292519943295,0.7,-0.3021147931215963
0.026179938779914945,0.026179938779914945,0.7,-0.45557964359164826
0.026179938779914945,0.03490658503988659,0.7,-0.6113326360410227
0.03490658503988659,-0.03490658503988659,0.7,0.6196948245263275
0.03490658503988659,-0.026179938779914945,0.7,0.4628278602346372
0.03490658503988659,-0.017453292519943295,0.7,0.30754932515376665
0.03490658503988659,-0.008726646259971648,0.7,0.15349392488487537
0.03490658503988659,0.0,0.7,0.0
0.03490658503988659,0.008726646259971648,0.7,-0.15349392488487537
0.03490658503988659,0.017453292519943295,0.7,-0.30754932515376665
0.03490658503988659,0.026179938779914945,0.7,-0.4628278602346372
0.03490658503988659,0.03490658503988659,0.7,-0.6196948245263275
-0.03490658503988659,-0.03490658503988659,0.8,0.628448684813768
-0.03490658503988659,-0.026179938779914945,0.8,0.469472497335288
-0.03490658503988659,-0.017453292519943295,0.8,0.31197980101794254
-0.03490658503988659,-0.008726646259971648,0.8,0.15560938806387917
-0.03490658503988659,0.0,0.8,0.0
-0.03490658503988659,0.008726646259971648,0.8,-0.15560938806387917
-0.03490658503988659,0.017453292519943295,0.8,-0.31197980101794254
-0.03490658503988659,0.026179938779914945,0.8,-0.469472497335288
-0.03490658503988659,0.03490658503988659,0.8,-0.628448684813768
-0.026179938779914945,-0.03490658503988659,0.8,0.620194509636256
-0.026179938779914945,-0.026179938779914945,0.8,0.4623277093644674
-0.026179938779914945,-0.017453292519943295,0.8,0.30664763865922057
-0.026179938779914945,-0.008726646259971648,0.8,0.15269251825501934
-0.026179938779914945,0.0,0.8,0.0
-0.026179938779914945,0.008726646259971648,0.8,-0.15269251825501934
-0.026179938779914945,0.017453292519943295,0.8,-0.30664763865922057
-0.026179938779914945,0.026179938779914945,0.8,-0.4623277093644674
-0.026179938779914945,0.03490658503988659,0.8,-0.620194509636256
-0.017453292519943295,-0.03490658503988659,0.8,0.6135403552178477
-0.017453292519943295,-0.026179938779914945,0.8,0.45650845519188576
-0.017453292519943295,-0.017453292519943295,0.8,0.30226608764445
-0.017453292519943295,-0.008726646259971648,0.8,0.15035102161945998
-0.017453292519943295,0.0,0.8,0.0
-0.017453292519943295,0.008726646259971648,0.8,-0.15035102161945998
-0.017453292519943295,0.017453292519943295,0.8,-0.30226608764445
-0.017453292519943295,0.026179938779914945,0.8,-0.45650845519188576
-0.017453292519943295,0.03490658503988659,0.8,-0.6135403552178477
-0.008726646259971648,-0.03490658503988659,0.8,0.6090874022933352
-0.008726646259971648,-0.026179938779914945,0.8,0.4526161917877481
-0.008726646259971648,-0.017453292519943295,0.8,0.2994364393045892
-0.008726646259971648,-0.008726646259971648,0.8,0.1487857190382796
-0.008726646259971648,0.0,0.8,0.0
-0.008726646259971648,0.008726646259971648,0.8,-0.1487857190382796
-0.008726646259971648,0.017453292519943295,0.8,-0.2994364393045892
-0.008726646259971648,0.026179938779914945,0.8,-0.4526161917877481
-0.008726646259971648,0.03490658503988659,0.8,-0.6090874022933352
0.0,-0.03490658503988659,0.8,0.6075362986202275
0.0,-0.026179938779914945,0.8,0.45125193066177505
0.0,-0.017453292519943295,0.8,0.29835974890004485
0.0,-0.008726646259971648,0.8,0.14809806797247962
0.0,0.0,0.8,0.0
0.0,0.008726646259971648,0.8,-0.14809806797247962
0.0,0.017453292519943295,0.8,-0.29835974890004485
0.0,0.026179938779914945,0.8,-0.45125193066177505
0.0,0.03490658503988659,0.8,-0.6075362986202275
0.008726646259971648,-0.03490658503988659,0.8,0.6090874022933352
0.008726646259971648,-0.026179938779914945,0.8,0.4526161917877481
0.008726646259971648,-0.017453292519943295,0.8,0.2994364393045892
0.008726646259971648,-0.008726646259971648,0.8,0.1487857190382796
0.008726646259971648,0.0,0.8,0.0
0.008726646259971648,0.008726646259971648,0.8,-0.1487857190382796
0.008726646259971648,0.017453292519943295,0.8,-0.2994364393045892
0.008726646259971648,0.026179938779914945,0.8,-0.4526161917877481
0.008726646259971648,0.03490658503988659,0.8,-0.6090874022933352
0.017453292519943295,-0.03490658503988659,0.8,0.6135403552178477
0.017453292519943295,-0.026179938779914945,0.8,0.45650845519188576
0.017453292519943295,-0.017453292519943295,0.8,0.30226608764445
0.017453292519943295,-0.008726646259971648,0.8,0.15035102161945998
0.017453292519943295,0.0,0.8,0.0
0.017453292519943295,0.008726646259971648,0.8,-0.15035102161945998
0.017453292519943295,0.017453292519943295,0.8,-0.30226608764445
0.017453292519943295,0.026179938779914945,0.8,-0.45650845519188576
0.017453292519943295,0.03490658503988659,0.8,-0.6135403552178477
0.026179938779914945,-0.03490658503988659,0.8,0.620194509636256
0.026179938779914945,-0.026179938779914945,0.8,0.4623277093644674
0.026179938779914945,-0.017453292519943295,0.8,0.30664763865922057
0.026179938779914945,-0.008726646259971648,0.8,0.15269251825501934
0.026179938779914945,0.0,0.8,0.0
0.026179938779914945,0.008726646259971648,0.8,-0.15269251825501934
0.026179938779914945,0.017453292519943295,0.8,-0.30664763865922057
0.026179938779914945,0.026179938779914945,0.8,-0.4623277093644674
0.026179938779914945,0.03490658503988659,0.8,-0.620194509636256
0.03490658503988659,-0.03490658503988659,0.8,0.628448684813768
0.03490658503988659,-0.026179938779914945,0.8,0.469472497335288
0.03490658503988659,-0.017453292519943295,0.8,0.31197980101794254
0.03490658503988659,-0.008726646259971648,0.8,0.15560938806387917
0.03490658503988659,0.0,0.8,0.0
0.03490658503988659,0.008726646259971648,0.8,-0.15560938806387917
0.03490658503988659,0.017453292519943295,0.8,-0.31197980101794254
0.03490658503988659,0.026179938779914945,0.8,-0.469472497335288
0.03490658503988659,0.03490658503988659,0.8,-0.628448684813768
-0.03490658503988659,-0.03490658503988659,0.9,0.6385732026707864
-0.03490658503988659,-0.026179938779914945,0.9,0.4771179942547663
-0.03490658503988659,-0.017453292519943295,0.9,0.31714274732893294
-0.03490658503988659,-0.008726646259971648,0.9,0.15829118418989394
-0.03490658503988659,0.0,0.9,0.0
-0.03490658503988659,0.008726646259971648,0.9,-0.15829118418989394
-0.03490658503988659,0.017453292519943295,0.9,-0.31714274732893294
-0.03490658503988659,0.026179938779914945,0.9,-0.4771179942547663
-0.03490658503988659,0.03490658503988659,0.9,-0.6385732026707864
-0.026179938779914945,-0.03490658503988659,0.9,0.6309253155687153
-0.026179938779914945,-0.026179938779914945,0.9,0.47047561429753415
-0.026179938779914945,-0.017453292519943295,0.9,0.3121141097096408
-0.026179938779914945,-0.008726646259971648,0.9,0.15547611108028578
-0.026179938779914945,0.0,0.9,0.0
-0.026179938779914945,0.008726646259971648,0.9,-0.15547611108028578
-0.026179938779914945,0.017453292519943295,0.9,-0.3121141097096408
-0.026179938779914945,0.026179938779914945,0.9,-0.47047561429753415
-0.026179938779914945,0.03490658503988659,0.9,-0.6309253155687153
-0.017453292519943295,-0.03490658503988659,0.9,0.6246721988162164
-0.017453292519943295,-0.026179938779914945,0.9,0.4649600407680638
-0.017453292519943295,-0.017453292519943295,0.9,0.30793512682898516
-0.017453292519943295,-0.008726646259971648,0.9,0.15323594044095912
-0.017453292519943295,0.0,0.9,0.0
-0.017453292519943295,0.008726646259971648,0.9,-0.15323594044095912
-0.017453292519943295,0.017453292519943295,0.9,-0.30793512682898516
-0.017453292519943295,0.026179938779914945,0.9,-0.4649600407680638
-0.017453292519943295,0.03490658503988659,0.9,-0.6246721988162164
-0.008726646259971648,-0.03490658503988659,0.9,0.6204220107933551
-0.008726646259971648,-0.026179938779914945,0.9,0.4612699882853008
-0.008726646259971648,-0.017453292519943295,0.9,0.3052070286800654
-0.008726646259971648,-0.008726646259971648,0.9,0.1517722970275863
-0.008726646259971648,0.0,0.9,0.0
-0.008726646259971648,0.008726646259971648,0.9,-0.1517722970275863
-0.008726646259971648,0.017453292519943295,0.9,-0.3052070286800654
-0.008726646259971648,0.026179938779914945,0.9,-0.4612699882853008
-0.008726646259971648,0.03490658503988659,0.9,-0.6204220107933551
0.0,-0.03490658503988659,0.9,0.6189718491093209
0.0,-0.026179938779914945,0.9,0.4600064679818468
0.0,-0.017453292519943295,0.9,0.3042326002750605
0.0,-0.008726646259971648,0.9,0.15108404696152533
0.0,0.0,0.9,0.0
0.0,0.008726646259971648,0.9,-0.15108404696152533
0.0,0.017453292519943295,0.9,-0.3042326002750605
0.0,0.026179938779914945,0.9,-0.4600064679818468
0.0,0.03490658503988659,0.9,-0.6189718491093209
0.008726646259971648,-0.03490658503988659,0.9,0.6204220107933551
0.008726646259971648,-0.026179938779914945,0.9,0.4612699882853008
0.008726646259971648,-0.017453292519943295,0.9,0.3052070286800654
0.008726646259971648,-0.008726646259971648,0.9,0.1517722970275863
0.008726646259971648,0.0,0.9,0.0
0.008726646259971648,0.008726646259971648,0.9,-0.1517722970275863
0.008726646259971648,0.017453292519943295,0.9,-0.3052070286800654
0.008726646259971648,0.026179938779914945,0.9,-0.4612699882853008
0.008726646259971648,0.03490658503988659,0.9,-0.6204220107933551
0.017453292519943295,-0.03490658503988659,0.9,0.6246721988162164
0.017453292519943295,-0.026179938779914945,0.9,0.4649600407680638
0.017453292519943295,-0.017453292519943295,0.9,0.30793512682898516
0.017453292519943295,-0.008726646259971648,0.9,0.15323594044095912
0.017453292519943295,0.0,0.9,0.0
0.017453292519943295,0.008726646259971648,0.9,-0.15323594044095912
0.017453292519943295,0.017453292519943295,0.9,-0.30793512682898516
0.017453292519943295,0.026179938779914945,0.9,-0.4649600407680638
0.017453292519943295,0.03490658503988659,0.9,-0.6246721988162164
0.026179938779914945,-0.03490658503988659,0.9,0.6309253155687153
0.026179938779914945,-0.026179938779914945,0.9,0.47047561429753415
0.026179938779914945,-0.017453292519943295,0.9,0.3121141097096408
0.026179938779914945,-0.008726646259971648,0.9,0.15547611108028578
0.026179938779914945,0.0,0.9,0.0
0.026179938779914945,0.008726646259971648,0.9,-0.15547611108028578
0.026179938779914945,0.017453292519943295,0.9,-0.3121141097096408
0.026179938779914945,0.026179938779914945,0.9,-0.47047561429753415
0.026179938779914945,0.03490658503988659,0.9,-0.6309253155687153
0.03490658503988659,-0.03490658503988659,0.9,0.6385732026707864
0.03490658503988659,-0.026179938779914945,0.9,0.4771179942547663
0.03490658503988659,-0.017453292519943295,0.9,0.31714274732893294
0.03490658503988659,-0.008726646259971648,0.9,0.15829118418989394
0.03490658503988659,0.0,0.9,0.0
0.03490658503988659,0.008726646259971648,0.9,-0.15829118418989394
0.03490658503988659,0.017453292519943295,0.9,-0.31714274732893294
0.03490658503988659,0.026179938779914945,0.9,-0.4771179942547663
0.03490658503988659,0.03490658503988659,0.9,-0.6385732026707864
-0.03490658503988659,-0.03490658503988659,1,0.667595059781563
-0.03490658503988659,-0.026179938779914945,1,0.49871613894159234
-0.03490658503988659,-0.017453292519943295,1,0.3314113011709162
-0.03490658503988659,-0.008726646259971648,1,0.16532640674715754
-0.03490658503988659,0.0,1,0.0
-0.03490658503988659,0.008726646259971648,1,-0.16532640674715754
-0.03490658503988659,0.017453292519943295,1,-0.3314113011709162
-0.03490658503988659,0.026179938779914945,1,-0.49871613894159234
-0.03490658503988659,0.03490658503988659,1,-0.667595059781563
-0.026179938779914945,-0.03490658503988659,1,0.6599645902224042
-0.026179938779914945,-0.026179938779914945,1,0.4920868233022887
-0.026179938779914945,-0.017453292519943295,1,0.3263914345576905
-0.026179938779914945,-0.008726646259971648,1,0.16261569265647496
-0.026179938779914945,0.0,1,0.0
-0.026179938779914945,0.008726646259971648,1,-0.16261569265647496
-0.026179938779914945,0.017453292519943295,1,-0.3263914345576905
-0.026179938779914945,0.026179938779914945,1,-0.4920868233022887
-0.026179938779914945,0.03490658503988659,1,-0.6599645902224042
-0.017453292519943295,-0.03490658503988659,1,0.6538237338298786
-0.017453292519943295,-0.026179938779914945,1,0.48658049155188965
-0.017453292519943295,-0.017453292519943295,1,0.32221861325410867
-0.017453292519943295,-0.008726646259971648,1,0.1603786257664035
-0.017453292519943295,0.0,1,0.0
-0.017453292519943295,0.008726646259971648,1,-0.1603786257664035
-0.017453292519943295,0.017453292519943295,1,-0.32221861325410867
-0.017453292519943295,0.026179938779914945,1,-0.48658049155188965
-0.017453292519943295,0.03490658503988659,1,-0.6538237338298786
-0.008726646259971648,-0.03490658503988659,1,0.6495808601790559
-0.008726646259971648,-0.026179938779914945,1,0.4829958682246925
-0.008726646259971648,-0.017453292519943295,1,0.3194941576183958
-0.008726646259971648,-0.008726646259971648,1,0.15881594248159855
-0.008726646259971648,0.0,1,0.0
-0.008726646259971648,0.008726646259971648,1,-0.15881594248159855
-0.008726646259971648,0.017453292519943295,1,-0.3194941576183958
-0.008726646259971648,0.026179938779914945,1,-0.4829958682246925
-0.008726646259971648,0.03490658503988659,1,-0.6495808601790559
0.0,-0.03490658503988659,1,0.6481330961418104
0.0,-0.026179938779914945,1,0.48163420342702384
0.0,-0.017453292519943295,1,0.3185191982086603
0.0,-0.008726646259971648,1,0.1581291645616919
0.0,0.0,1,0.0
0.0,0.008726646259971648,1,-0.1581291645616919
0.0,0.017453292519943295,1,-0.3185191982086603
0.0,0.026179938779914945,1,-0.48163420342702384
0.0,0.03490658503988659,1,-0.6481330961418104
0.008726646259971648,-0.03490658503988659,1,0.6495808601790559
0.008726646259971648,-0.026179938779914945,1,0.4829958682246925
0.008726646259971648,-0.017453292519943295,1,0.3194941576183958
0.008726646259971648,-0.008726646259971648,1,0.15881594248159855
0.008726646259971648,0.0,1,0.0
0.008726646259971648,0.008726646259971648,1,-0.15881594248159855
0.008726646259971648,0.017453292519943295,1,-0.3194941576183958
0.008726646259971648,0.026179938779914945,1,-0.4829958682246925
0.008726646259971648,0.03490658503988659,1,-0.6495808601790559
0.017453292519943295,-0.03490658503988659,1,0.6538237338298786
0.017453292519943295,-0.026179938779914945,1,0.48658049155188965
0.017453292519943295,-0.017453292519943295,1,0.32221861325410867
0.017453292519943295,-0.008726646259971648,1,0.1603786257664035
0.017453292519943295,0.0,1,0.0
0.017453292519943295,0.008726646259971648,1,-0.1603786257664035
0.017453292519943295,0.017453292519943295,1,-0.32221861325410867
0.017453292519943295,0.026179938779914945,1,-0.48658049155188965
0.017453292519943295,0.03490658503988659,1,-0.6538237338298786
0.026179938779914945,-0.03490658503988659,1,0.6599645902224042
0.026179938779914945,-0.026179938779914945,1,0.4920868233022887
0.026179938779914945,-0.017453292519943295,1,0.3263914345576905
0.026179938779914945,-0.008726646259971648,1,0.16261569265647496
0.026179938779914945,0.0,1,0.0
0.026179938779914945,0.008726646259971648,1,-0.16261569265647496
0.026179938779914945,0.017453292519943295,1,-0.3263914345576905
0.026179938779914945,0.026179938779914945,1,-0.4920868233022887
0.026179938779914945,0.03490658503988659,1,-0.6599645902224042
0.03490658503988659,-0.03490658503988659,1,0.667595059781563
0.03490658503988659,-0.026179938779914945,1,0.49871613894159234
0.03490658503988659,-0.017453292519943295,1,0.3314113011709162
0.03490658503988659,-0.008726646259971648,1,0.16532640674715754
0.03490658503988659,0.0,1,0.0
0.03490658503988659,0.008726646259971648,1,-0.16532640674715754
0.03490658503988659,0.017453292519943295,1,-0.3314113011709162
0.03490658503988659,0.026179938779914945,1,-0.49871613894159234
0.03490658503988659,0.03490658503988659,1,-0.667595059781563
