alpha,beta,mach,CD0 [-]
0.008726646259971648,0.008726646259971648,0.5,0.3654309357820417
0.008726646259971648,0.017453292519943295,0.5,0.3692776835675597
0.008726646259971648,0.026179938779914945,0.5,0.37577320032740624
0.008726646259971648,0.03490658503988659,0.5,0.38511849218259514
0.017453292519943295,-0.03490658503988659,0.5,0.38931456354182525
0.017453292519943295,-0.026179938779914945,0.5,0.37992637060057816
0.017453292519943295,-0.017453292519943295,0.5,0.37320775876699236
0.017453292519943295,-0.008726646259971648,0.5,0.36927768463456956
0.017453292519943295,0.0,0.5,0.3679774813054595
0.017453292519943295,0.008726646259971648,0.5,0.36927768463456956
0.017453292519943295,0.017453292519943295,0.5,0.37320775876699236
0.017453292519943295,0.026179938779914945,0.5,0.37992637060057816
0.017453292519943295,0.03490658503988659,0.5,0.38931456354182525
0.026179938779914945,-0.03490658503988659,0.5,0.3962132258771155
0.026179938779914945,-0.026179938779914945,0.5,0.38672523686259513
0.026179938779914945,-0.017453292519943295,0.5,0.3799263868050228
0.026179938779914945,-0.008726646259971648,0.5,0.37577320692881727
0.026179938779914945,0.0,0.5,0.37442962062029483
0.026179938779914945,0.008726646259971648,0.5,0.37577320692881727
0.026179938779914945,0.017453292519943295,0.5,0.3799263868050228
0.026179938779914945,0.026179938779914945,0.5,0.38672523686259513
0.026179938779914945,0.03490658503988659,0.5,0.3962132258771155
0.03490658503988659,-0.03490658503988659,0.5,0.4060411693103176
0.03490658503988659,-0.026179938779914945,0.5,0.39621330792856974
0.03490658503988659,-0.017453292519943295,0.5,0.38931463023469365
0.03490658503988659,-0.008726646259971648,0.5,0.3851185136555219
0.03490658503988659,0.0,0.5,0.38371856822943234
0.03490658503988659,0.008726646259971648,0.5,0.3851185136555219
0.03490658503988659,0.017453292519943295,0.5,0.38931463023469365
0.03490658503988659,0.026179938779914945,0.5,0.39621330792856974
0.03490658503988659,0.03490658503988659,0.5,0.4060411693103176
-0.03490658503988659,-0.03490658503988659,0.6,0.40351233404987735
-0.03490658503988659,-0.026179938779914945,0.6,0.39358690053782375
-0.03490658503988659,-0.017453292519943295,0.6,0.38651186390268744
-0.03490658503988659,-0.008726646259971648,0.6,0.38227615252677766
-0.03490658503988659,0.0,0.6,0.38086126319292035
-0.03490658503988659,0.008726646259971648,0.6,0.38227615252677766
-0.03490658503988659,0.017453292519943295,0.6,0.38651186390268744
-0.03490658503988659,0.026179938779914945,0.6,0.39358690053782375
-0.03490658503988659,0.03490658503988659,0.6,0.40351233404987735
-0.026179938779914945,-0.03490658503988659,0.6,0.3935868184827565
-0.026179938779914945,-0.026179938779914945,0.6,0.3838943202085152
-0.026179938779914945,-0.017453292519943295,0.6,0.37702335866215386
-0.026179938779914945,-0.008726646259971648,0.6,0.3729252992040647
-0.026179938779914945,0.0,0.6,0.37156415108173835
-0.026179938779914945,0.008726646259971648,0.6,0.3729252992040647
-0.026179938779914945,0.017453292519943295,0.6,0.37702335866215386
-0.026179938779914945,0.026179938779914945,0.6,0.3838943202085152
-0.026179938779914945,0.03490658503988659,0.6,0.3935868184827565
-0.017453292519943295,-0.03490658503988659,0.6,0.3865117982702197
-0.017453292519943295,-0.026179938779914945,0.6,0.3770233428557516
-0.017453292519943295,-0.017453292519943295,0.6,0.3703273398527447
-0.017453292519943295,-0.008726646259971648,0.6,0.36635417196951814
-0.017453292519943295,0.0,0.6,0.36503727640187705
-0.017453292519943295,0.008726646259971648,0.6,0.36635417196951814
-0.017453292519943295,0.017453292519943295,0.6,0.3703273398527447
-0.017453292519943295,0.026179938779914945,0.6,0.3770233428557516
-0.017453292519943295,0.03490658503988659,0.6,0.3865117982702197
-0.008726646259971648,-0.03490658503988659,0.6,0.3822761311858773
-0.008726646259971648,-0.026179938779914945,0.6,0.37292529270206937
-0.008726646259971648,-0.017453292519943295,0.6,0.36635417096891865
-0.008726646259971648,-0.008726646259971648,0.6,0.36236084151036824
-0.008726646259971648,0.0,0.6,0.3610743365580489
-0.008726646259971648,0.008726646259971648,0.6,0.36236084151036824
-0.008726646259971648,0.017453292519943295,0.6,0.36635417096891865
-0.008726646259971648,0.026179938779914945,0.6,0.37292529270206937
-0.008726646259971648,0.03490658503988659,0.6,0.3822761311858773
0.0,-0.03490658503988659,0.6,0.38086126319292035
0.0,-0.026179938779914945,0.6,0.37156415108173835
0.0,-0.017453292519943295,0.6,0.36503727640187705
0.0,-0.008726646259971648,0.6,0.3610743365580489
0.0,0.0,0.6,0.3597
0.0,0.008726646259971648,0.6,0.3610743365580489
0.0,0.017453292519943295,0.6,0.36503727640187705
0.0,0.026179938779914945,0.6,0.37156415108173835
0.0,0.03490658503988659,0.6,0.38086126319292035
0.008726646259971648,-0.03490658503988659,0.6,0.3822761311858773
0.008726646259971648,-0.026179938779914945,0.6,0.37292529270206937
0.008726646259971648,-0.017453292519943295,0.6,0.36635417096891865
0.008726646259971648,-0.008726646259971648,0.6,0.36236084151036824
0.008726646259971648,0.0,0.6,0.3610743365580489
0.008726646259971648,0.008726646259971648,0.6,0.36236084151036824
0.008726646259971648,0.017453292519943295,0.6,0.36635417096891865
0.008726646259971648,0.026179938779914945,0.6,0.37292529270206937
0.008726646259971648,0.03490658503988659,0.6,0.3822761311858773
0.017453292519943295,-0.03490658503988659,0.6,0.3865117982702197
0.017453292519943295,-0.026179938779914945,0.6,0.3770233428557516
0.017453292519943295,-0.017453292519943295,0.6,0.3703273398527447
0.017453292519943295,-0.008726646259971648,0.6,0.36635417196951814
0.017453292519943295,0.0,0.6,0.36503727640187705
0.017453292519943295,0.008726646259971648,0.6,0.36635417196951814
0.017453292519943295,0.017453292519943295,0.6,0.3703273398527447
0.017453292519943295,0.026179938779914945,0.6,0.3770233428557516
0.017453292519943295,0.03490658503988659,0.6,0.3865117982702197
0.026179938779914945,-0.03490658503988659,0.6,0.3935868184827565
0.026179938779914945,-0.026179938779914945,0.6,0.3838943202085152
0.026179938779914945,-0.017453292519943295,0.6,0.37702335866215386
0.026179938779914945,-0.008726646259971648,0.6,0.3729252992040647
0.026179938779914945,0.0,0.6,0.37156415108173835
0.026179938779914945,0.008726646259971648,0.6,0.3729252992040647
0.026179938779914945,0.017453292519943295,0.6,0.37702335866215386
0.026179938779914945,0.026179938779914945,0.6,0.3838943202085152
0.026179938779914945,0.03490658503988659,0.6,0.3935868184827565
0.03490658503988659,-0.03490658503988659,0.6,0.40351233404987735
0.03490658503988659,-0.026179938779914945,0.6,0.39358690053782375
0.03490658503988659,-0.017453292519943295,0.6,0.38651186390268744
0.03490658503988659,-0.008726646259971648,0.6,0.38227615252677766
0.03490658503988659,0.0,0.6,0.38086126319292035
0.03490658503988659,0.008726646259971648,0.6,0.38227615252677766
0.03490658503988659,0.017453292519943295,0.6,0.38651186390268744
0.03490658503988659,0.026179938779914945,0.6,0.39358690053782375
0.03490658503988659,0.03490658503988659,0.6,0.40351233404987735
-0.03490658503988659,-0.03490658503988659,0.7,0.4006555434416368
-0.03490658503988659,-0.026179938779914945,0.7,0.390830099572929
-0.03490658503988659,-0.017453292519943295,0.7,0.38375888861922197
-0.03490658503988659,-0.008726646259971648,0.7,0.3795228580769149
-0.03490658503988659,0.0,0.7,0.3781096076807155
-0.03490658503988659,0.008726646259971648,0.7,0.3795228580769149
-0.03490658503988659,0.017453292519943295,0.7,0.38375888861922197
-0.03490658503988659,0.026179938779914945,0.7,0.390830099572929
-0.03490658503988659,0.03490658503988659,0.7,0.4006555434416368
-0.026179938779914945,-0.03490658503988659,0.7,0.3908300282800663
-0.026179938779914945,-0.026179938779914945,0.7,0.3811167007139086
-0.026179938779914945,-0.017453292519943295,0.7,0.3742303646315129
-0.026179938779914945,-0.008726646259971648,0.7,0.3701206378690394
-0.026179938779914945,0.0,0.7,0.36875676415838676
-0.026179938779914945,0.008726646259971648,0.7,0.3701206378690394
-0.026179938779914945,0.017453292519943295,0.7,0.3742303646315129
-0.026179938779914945,0.026179938779914945,0.7,0.3811167007139086
-0.026179938779914945,0.03490658503988659,0.7,0.3908300282800663
-0.017453292519943295,-0.03490658503988659,0.7,0.38375883042737086
-0.017453292519943295,-0.026179938779914945,0.7,0.3742303502201946
-0.017453292519943295,-0.017453292519943295,0.7,0.36750151767862294
-0.017453292519943295,-0.008726646259971648,0.7,0.3635044622552858
-0.017453292519943295,0.0,0.7,0.3620813643325011
-0.017453292519943295,0.008726646259971648,0.7,0.3635044622552858
-0.017453292519943295,0.017453292519943295,0.7,0.36750151767862294
-0.017453292519943295,0.026179938779914945,0.7,0.3742303502201946
-0.017453292519943295,0.03490658503988659,0.7,0.38375883042737086
-0.008726646259971648,-0.03490658503988659,0.7,0.3795228388618963
-0.008726646259971648,-0.026179938779914945,0.7,0.3701206319649502
-0.008726646259971648,-0.017453292519943295,0.7,0.363504461321112
-0.008726646259971648,-0.008726646259971648,0.7,0.3594837509127235
-0.008726646259971648,0.0,0.7,0.3581857914773106
-0.008726646259971648,0.008726646259971648,0.7,0.3594837509127235
-0.008726646259971648,0.017453292519943295,0.7,0.363504461321112
-0.008726646259971648,0.026179938779914945,0.7,0.3701206319649502
-0.008726646259971648,0.03490658503988659,0.7,0.3795228388618963
0.0,-0.03490658503988659,0.7,0.3781096076807155
0.0,-0.026179938779914945,0.7,0.36875676415838676
0.0,-0.017453292519943295,0.7,0.3620813643325011
0.0,-0.008726646259971648,0.7,0.3581857914773106
0.0,0.0,0.7,0.3568
0.0,0.008726646259971648,0.7,0.3581857914773106
0.0,0.017453292519943295,0.7,0.3620813643325011
0.0,0.026179938779914945,0.7,0.36875676415838676
0.0,0.03490658503988659,0.7,0.3781096076807155
0.008726646259971648,-0.03490658503988659,0.7,0.3795228388618963
0.008726646259971648,-0.026179938779914945,0.7,0.3701206319649502
0.008726646259971648,-0.017453292519943295,0.7,0.363504461321112
0.008726646259971648,-0.008726646259971648,0.7,0.3594837509127235
0.008726646259971648,0.0,0.7,0.3581857914773106
0.008726646259971648,0.008726646259971648,0.7,0.3594837509127235
0.008726646259971648,0.017453292519943295,0.7,0.363504461321112
0.008726646259971648,0.026179938779914945,0.7,0.3701206319649502
0.008726646259971648,0.03490658503988659,0.7,0.3795228388618963
0.017453292519943295,-0.03490658503988659,0.7,0.38375883042737086
0.017453292519943295,-0.026179938779914945,0.7,0.3742303502201946
0.017453292519943295,-0.017453292519943295,0.7,0.36750151767862294
0.017453292519943295,-0.008726646259971648,0.7,0.3635044622552858
0.017453292519943295,0.0,0.7,0.3620813643325011
0.017453292519943295,0.008726646259971648,0.7,0.3635044622552858
0.017453292519943295,0.017453292519943295,0.7,0.36750151767862294
0.017453292519943295,0.026179938779914945,0.7,0.3742303502201946
0.017453292519943295,0.03490658503988659,0.7,0.38375883042737086
0.026179938779914945,-0.03490658503988659,0.7,0.3908300282800663
0.026179938779914945,-0.026179938779914945,0.7,0.3811167007139086
0.026179938779914945,-0.017453292519943295,0.7,0.3742303646315129
0.026179938779914945,-0.008726646259971648,0.7,0.3701206378690394
0.026179938779914945,0.0,0.7,0.36875676415838676
0.026179938779914945,0.008726646259971648,0.7,0.3701206378690394
0.026179938779914945,0.017453292519943295,0.7,0.3742303646315129
0.026179938779914945,0.026179938779914945,0.7,0.3811167007139086
0.026179938779914945,0.03490658503988659,0.7,0.3908300282800663
0.03490658503988659,-0.03490658503988659,0.7,0.4006555434416368
0.03490658503988659,-0.026179938779914945,0.7,0.390830099572929
0.03490658503988659,-0.017453292519943295,0.7,0.38375888861922197
0.03490658503988659,-0.008726646259971648,0.7,0.3795228580769149
0.03490658503988659,0.0,0.7,0.3781096076807155
0.03490658503988659,0.008726646259971648,0.7,0.3795228580769149
0.03490658503988659,0.017453292519943295,0.7,0.38375888861922197
0.03490658503988659,0.026179938779914945,0.7,0.390830099572929
0.03490658503988659,0.03490658503988659,0.7,0.4006555434416368
-0.03490658503988659,-0.03490658503988659,0.8,0.39926504567347576
-0.03490658503988659,-0.026179938779914945,0.8,0.3892118762043469
-0.03490658503988659,-0.017453292519943295,0.8,0.38205132574820055
-0.03490658503988659,-0.008726646259971648,0.8,0.37776011630488937
-0.03490658503988659,0.0,0.8,0.37633196231363847
-0.03490658503988659,0.008726646259971648,0.8,0.37776011630488937
-0.03490658503988659,0.017453292519943295,0.8,0.38205132574820055
-0.03490658503988659,0.026179938779914945,0.8,0.3892118762043469
-0.03490658503988659,0.03490658503988659,0.8,0.39926504567347576
-0.026179938779914945,-0.03490658503988659,0.8,0.3892118049068084
-0.026179938779914945,-0.026179938779914945,0.8,0.37936885070949294
-0.026179938779914945,-0.017453292519943295,0.8,0.3723879159463389
-0.026179938779914945,-0.008726646259971648,0.8,0.3682212498646839
-0.026179938779914945,0.0,0.8,0.3668381047192624
-0.026179938779914945,0.008726646259971648,0.8,0.3682212498646839
-0.026179938779914945,0.017453292519943295,0.8,0.3723879159463389
-0.026179938779914945,0.026179938779914945,0.8,0.37936885070949294
-0.026179938779914945,0.03490658503988659,0.8,0.3892118049068084
-0.017453292519943295,-0.03490658503988659,0.8,0.3820512686158593
-0.017453292519943295,-0.026179938779914945,0.8,0.37238790173351044
-0.017453292519943295,-0.017453292519943295,0.8,0.3655627072222801
-0.017453292519943295,-0.008726646259971648,0.8,0.3615069562634351
-0.017453292519943295,0.0,0.8,0.3601619500117998
-0.017453292519943295,0.008726646259971648,0.8,0.3615069562634351
-0.017453292519943295,0.017453292519943295,0.8,0.3655627072222801
-0.017453292519943295,0.026179938779914945,0.8,0.37238790173351044
-0.017453292519943295,0.03490658503988659,0.8,0.3820512686158593
-0.008726646259971648,-0.03490658503988659,0.8,0.3777600980190141
-0.008726646259971648,-0.026179938779914945,0.8,0.36822124425928204
-0.008726646259971648,-0.017453292519943295,0.8,0.36150695539565647
-0.008726646259971648,-0.008726646259971648,0.8,0.35752404451661635
-0.008726646259971648,0.0,0.8,0.35610594247052213
-0.008726646259971648,0.008726646259971648,0.8,0.35752404451661635
-0.008726646259971648,0.017453292519943295,0.8,0.36150695539565647
-0.008726646259971648,0.026179938779914945,0.8,0.36822124425928204
-0.008726646259971648,0.03490658503988659,0.8,0.3777600980190141
0.0,-0.03490658503988659,0.8,0.37633196231363847
0.0,-0.026179938779914945,0.8,0.3668381047192624
0.0,-0.017453292519943295,0.8,0.3601619500117998
0.0,-0.008726646259971648,0.8,0.35610594247052213
0.0,0.0,0.8,0.3548
0.0,0.008726646259971648,0.8,0.35610594247052213
0.0,0.017453292519943295,0.8,0.3601619500117998
0.0,0.026179938779914945,0.8,0.3668381047192624
0.0,0.03490658503988659,0.8,0.37633196231363847
0.008726646259971648,-0.03490658503988659,0.8,0.3777600980190141
0.008726646259971648,-0.026179938779914945,0.8,0.36822124425928204
0.008726646259971648,-0.017453292519943295,0.8,0.36150695539565647
0.008726646259971648,-0.008726646259971648,0.8,0.35752404451661635
0.008726646259971648,0.0,0.8,0.35610594247052213
0.008726646259971648,0.008726646259971648,0.8,0.35752404451661635
0.008726646259971648,0.017453292519943295,0.8,0.36150695539565647
0.008726646259971648,0.026179938779914945,0.8,0.36822124425928204
0.008726646259971648,0.03490658503988659,0.8,0.3777600980190141
0.017453292519943295,-0.03490658503988659,0.8,0.3820512686158593
0.017453292519943295,-0.026179938779914945,0.8,0.37238790173351044
0.017453292519943295,-0.017453292519943295,0.8,0.3655627072222801
0.017453292519943295,-0.008726646259971648,0.8,0.3615069562634351
0.017453292519943295,0.0,0.8,0.3601619500117998
0.017453292519943295,0.008726646259971648,0.8,0.3615069562634351
0.017453292519943295,0.017453292519943295,0.8,0.3655627072222801
0.017453292519943295,0.026179938779914945,0.8,0.37238790173351044
0.017453292519943295,0.03490658503988659,0.8,0.3820512686158593
0.026179938779914945,-0.03490658503988659,0.8,0.3892118049068084
0.026179938779914945,-0.026179938779914945,0.8,0.37936885070949294
0.026179938779914945,-0.017453292519943295,0.8,0.3723879159463389
0.026179938779914945,-0.008726646259971648,0.8,0.3682212498646839
0.026179938779914945,0.0,0.8,0.3668381047192624
0.026179938779914945,0.008726646259971648,0.8,0.3682212498646839
0.026179938779914945,0.017453292519943295,0.8,0.3723879159463389
0.026179938779914945,0.026179938779914945,0.8,0.37936885070949294
0.026179938779914945,0.03490658503988659,0.8,0.3892118049068084
0.03490658503988659,-0.03490658503988659,0.8,0.39926504567347576
0.03490658503988659,-0.026179938779914945,0.8,0.3892118762043469
0.03490658503988659,-0.017453292519943295,0.8,0.38205132574820055
0.03490658503988659,-0.008726646259971648,0.8,0.37776011630488937
0.03490658503988659,0.0,0.8,0.37633196231363847
0.03490658503988659,0.008726646259971648,0.8,0.37776011630488937
0.03490658503988659,0.017453292519943295,0.8,0.38205132574820055
0.03490658503988659,0.026179938779914945,0.8,0.3892118762043469
0.03490658503988659,0.03490658503988659,0.8,0.39926504567347576
-0.03490658503988659,-0.03490658503988659,0.9,0.539142413170152
-0.03490658503988659,-0.026179938779914945,0.9,0.5289196434487647
-0.03490658503988659,-0.017453292519943295,0.9,0.5217363622788733
-0.03490658503988659,-0.008726646259971648,0.9,0.5173694708753542
-0.03490658503988659,0.0,0.9,0.5159160881482454
-0.03490658503988659,0.008726646259971648,0.9,0.5173694708753542
-0.03490658503988659,0.017453292519943295,0.9,0.5217363622788733
-0.03490658503988659,0.026179938779914945,0.9,0.5289196434487647
-0.03490658503988659,0.03490658503988659,0.9,0.539142413170152
-0.026179938779914945,-0.03490658503988659,0.9,0.5289195785214532
-0.026179938779914945,-0.026179938779914945,0.9,0.5189912049835398
-0.026179938779914945,-0.017453292519943295,0.9,0.5118736383506501
-0.026179938779914945,-0.008726646259971648,0.9,0.5076251594282921
-0.026179938779914945,0.0,0.9,0.50621503278238
-0.026179938779914945,0.008726646259971648,0.9,0.5076251594282921
-0.026179938779914945,0.017453292519943295,0.9,0.5118736383506501
-0.026179938779914945,0.026179938779914945,0.9,0.5189912049835398
-0.026179938779914945,0.03490658503988659,0.9,0.5289195785214532
-0.017453292519943295,-0.03490658503988659,0.9,0.5217363093926685
-0.017453292519943295,-0.026179938779914945,0.9,0.5118736251330415
-0.017453292519943295,-0.017453292519943295,0.9,0.5049030466952453
-0.017453292519943295,-0.008726646259971648,0.9,0.5007593580437472
-0.017453292519943295,0.0,0.9,0.4992856346119677
-0.017453292519943295,0.008726646259971648,0.9,0.5007593580437472
-0.017453292519943295,0.017453292519943295,0.9,0.5049030466952453
-0.017453292519943295,0.026179938779914945,0.9,0.5118736251330415
-0.017453292519943295,0.03490658503988659,0.9,0.5217363093926685
-0.008726646259971648,-0.03490658503988659,0.9,0.5173694533848249
-0.008726646259971648,-0.026179938779914945,0.9,0.5076251541213045
-0.008726646259971648,-0.017453292519943295,0.9,0.5007593571758648
-0.008726646259971648,-0.008726646259971648,0.9,0.496586760832597
-0.008726646259971648,0.0,0.9,0.49523729741784156
-0.008726646259971648,0.008726646259971648,0.9,0.496586760832597
-0.008726646259971648,0.017453292519943295,0.9,0.5007593571758648
-0.008726646259971648,0.026179938779914945,0.9,0.5076251541213045
-0.008726646259971648,0.03490658503988659,0.9,0.5173694533848249
0.0,-0.03490658503988659,0.9,0.5159160881482454
0.0,-0.026179938779914945,0.9,0.50621503278238
0.0,-0.017453292519943295,0.9,0.4992856346119677
0.0,-0.008726646259971648,0.9,0.49523729741784156
0.0,0.0,0.9,0.4938
0.0,0.008726646259971648,0.9,0.49523729741784156
0.0,0.017453292519943295,0.9,0.4992856346119677
0.0,0.026179938779914945,0.9,0.50621503278238
0.0,0.03490658503988659,0.9,0.5159160881482454
0.008726646259971648,-0.03490658503988659,0.9,0.5173694533848249
0.008726646259971648,-0.026179938779914945,0.9,0.5076251541213045
0.008726646259971648,-0.017453292519943295,0.9,0.5007593571758648
0.008726646259971648,-0.008726646259971648,0.9,0.496586760832597
0.008726646259971648,0.0,0.9,0.49523729741784156
0.008726646259971648,0.008726646259971648,0.9,0.496586760832597
0.008726646259971648,0.017453292519943295,0.9,0.5007593571758648
0.008726646259971648,0.026179938779914945,0.9,0.5076251541213045
0.008726646259971648,0.03490658503988659,0.9,0.5173694533848249
0.017453292519943295,-0.03490658503988659,0.9,0.5217363093926685
0.017453292519943295,-0.026179938779914945,0.9,0.5118736251330415
0.017453292519943295,-0.017453292519943295,0.9,0.5049030466952453
0.017453292519943295,-0.008726646259971648,0.9,0.5007593580437472
0.017453292519943295,0.0,0.9,0.4992856346119677
0.017453292519943295,0.008726646259971648,0.9,0.5007593580437472
0.017453292519943295,0.017453292519943295,0.9,0.5049030466952453
0.017453292519943295,0.026179938779914945,0.9,0.5118736251330415
0.017453292519943295,0.03490658503988659,0.9,0.5217363093926685
0.026179938779914945,-0.03490658503988659,0.9,0.5289195785214532
0.026179938779914945,-0.026179938779914945,0.9,0.5189912049835398
0.026179938779914945,-0.017453292519943295,0.9,0.5118736383506501
0.026179938779914945,-0.008726646259971648,0.9,0.5076251594282921
0.026179938779914945,0.0,0.9,0.50621503278238
0.026179938779914945,0.008726646259971648,0.9,0.5076251594282921
0.026179938779914945,0.017453292519943295,0.9,0.5118736383506501
0.026179938779914945,0.026179938779914945,0.9,0.5189912049835398
0.026179938779914945,0.03490658503988659,0.9,0.5289195785214532
0.03490658503988659,-0.03490658503988659,0.9,0.539142413170152
0.03490658503988659,-0.026179938779914945,0.9,0.5289196434487647
0.03490658503988659,-0.017453292519943295,0.9,0.5217363622788733
0.03490658503988659,-0.008726646259971648,0.9,0.5173694708753542
0.03490658503988659,0.0,0.9,0.5159160881482454
0.03490658503988659,0.008726646259971648,0.9,0.5173694708753542
0.03490658503988659,0.017453292519943295,0.9,0.5217363622788733
0.03490658503988659,0.026179938779914945,0.9,0.5289196434487647
0.03490658503988659,0.03490658503988659,0.9,0.539142413170152
-0.03490658503988659,-0.03490658503988659,1,0.7310025502233951
-0.03490658503988659,-0.026179938779914945,1,0.7202810045599737
-0.03490658503988659,-0.017453292519943295,1,0.712748377719705
-0.03490658503988659,-0.008726646259971648,1,0.7081720319563835
-0.03490658503988659,0.0,1,0.7066499909330155
-0.03490658503988659,0.008726646259971648,1,0.7081720319563835
-0.03490658503988659,0.017453292519943295,1,0.712748377719705
-0.03490658503988659,0.026179938779914945,1,0.7202810045599737
-0.03490658503988659,0.03490658503988659,1,0.7310025502233951
-0.026179938779914945,-0.03490658503988659,1,0.7202809424042943
-0.026179938779914945,-0.026179938779914945,1,0.7098536599212939
-0.026179938779914945,-0.017453292519943295,1,0.7023831631904773
-0.026179938779914945,-0.008726646259971648,1,0.6979286627498302
-0.026179938779914945,0.0,1,0.6964463684227351
-0.026179938779914945,0.008726646259971648,1,0.6979286627498302
-0.026179938779914945,0.017453292519943295,1,0.7023831631904773
-0.026179938779914945,0.026179938779914945,1,0.7098536599212939
-0.026179938779914945,0.03490658503988659,1,0.7202809424042943
-0.017453292519943295,-0.03490658503988659,1,0.7127483280084673
-0.017453292519943295,-0.026179938779914945,1,0.7023831507669038
-0.017453292519943295,-0.017453292519943295,1,0.6950595750209339
-0.017453292519943295,-0.008726646259971648,1,0.6907072069277941
-0.017453292519943295,0.0,1,0.6892639047364313
-0.017453292519943295,0.008726646259971648,1,0.6907072069277941
-0.017453292519943295,0.017453292519943295,1,0.6950595750209339
-0.017453292519943295,0.026179938779914945,1,0.7023831507669038
-0.017453292519943295,0.03490658503988659,1,0.7127483280084673
-0.008726646259971648,-0.03490658503988659,1,0.7081720157903173
-0.008726646259971648,-0.026179938779914945,1,0.6979286577405277
-0.008726646259971648,-0.017453292519943295,1,0.690707206059689
-0.008726646259971648,-0.008726646259971648,1,0.6864241535450187
-0.008726646259971648,0.0,1,0.6849059988896442
-0.008726646259971648,0.008726646259971648,1,0.6864241535450187
-0.008726646259971648,0.017453292519943295,1,0.690707206059689
-0.008726646259971648,0.026179938779914945,1,0.6979286577405277
-0.008726646259971648,0.03490658503988659,1,0.7081720157903173
0.0,-0.03490658503988659,1,0.7066499909330155
0.0,-0.026179938779914945,1,0.6964463684227351
0.0,-0.017453292519943295,1,0.6892639047364313
0.0,-0.008726646259971648,1,0.6849059988896442
0.0,0.0,1,0.6835
0.0,0.008726646259971648,1,0.6849059988896442
0.0,0.017453292519943295,1,0.6892639047364313
0.0,0.026179938779914945,1,0.6964463684227351
0.0,0.03490658503988659,1,0.7066499909330155
0.008726646259971648,-0.03490658503988659,1,0.7081720157903173
0.008726646259971648,-0.026179938779914945,1,0.6979286577405277
0.008726646259971648,-0.017453292519943295,1,0.690707206059689
0.008726646259971648,-0.008726646259971648,1,0.6864241535450187
0.008726646259971648,0.0,1,0.6849059988896442
0.008726646259971648,0.008726646259971648,1,0.6864241535450187
0.008726646259971648,0.017453292519943295,1,0.690707206059689
0.008726646259971648,0.026179938779914945,1,0.6979286577405277
0.008726646259971648,0.03490658503988659,1,0.7081720157903173
0.017453292519943295,-0.03490658503988659,1,0.7127483280084673
0.017453292519943295,-0.026179938779914945,1,0.7023831507669038
0.017453292519943295,-0.017453292519943295,1,0.6950595750209339
0.017453292519943295,-0.008726646259971648,1,0.6907072069277941
0.017453292519943295,0.0,1,0.6892639047364313
0.017453292519943295,0.008726646259971648,1,0.6907072069277941
0.017453292519943295,0.017453292519943295,1,0.6950595750209339
0.017453292519943295,0.026179938779914945,1,0.7023831507669038
0.017453292519943295,0.03490658503988659,1,0.7127483280084673
0.026179938779914945,-0.03490658503988659,1,0.7202809424042943
0.026179938779914945,-0.026179938779914945,1,0.7098536599212939
0.026179938779914945,-0.017453292519943295,1,0.7023831631904773
0.026179938779914945,-0.008726646259971648,1,0.6979286627498302
0.026179938779914945,0.0,1,0.6964463684227351
0.026179938779914945,0.008726646259971648,1,0.6979286627498302
0.026179938779914945,0.017453292519943295,1,0.7023831631904773
0.026179938779914945,0.026179938779914945,1,0.7098536599212939
0.026179938779914945,0.03490658503988659,1,0.7202809424042943
0.03490658503988659,-0.03490658503988659,1,0.7310025502233951
0.03490658503988659,-0.026179938779914945,1,0.7202810045599737
0.03490658503988659,-0.017453292519943295,1,0.712748377719705
0.03490658503988659,-0.008726646259971648,1,0.7081720319563835
0.03490658503988659,0.0,1,0.7066499909330155
0.03490658503988659,0.008726646259971648,1,0.7081720319563835
0.03490658503988659,0.017453292519943295,1,0.712748377719705
0.03490658503988659,0.026179938779914945,1,0.7202810045599737
0.03490658503988659,0.03490658503988659,1,0.7310025502233951
