alpha,beta,mach,CQ0 [-]
0.008726646259971648,0.008726646259971648,0.5,-0.14239140160946406
0.008726646259971648,0.017453292519943295,0.5,-0.2867490986158179
0.008726646259971648,0.026179938779914945,0.5,-0.434038278948877
0.008726646259971648,0.03490658503988659,0.5,-0.5848224641462929
0.017453292519943295,-0.03490658503988659,0.5,0.5898797086977604
0.017453292519943295,-0.026179938779914945,0.5,0.4384340925958132
0.017453292519943295,-0.017453292519943295,0.5,0.28998130430692554
0.017453292519943295,-0.008726646259971648,0.5,0.14415805145083263
0.017453292519943295,0.0,0.5,0.0
0.017453292519943295,0.008726646259971648,0.5,-0.14415805145083263
0.017453292519943295,0.017453292519943295,0.5,-0.28998130430692554
0.017453292519943295,0.026179938779914945,0.5,-0.4384340925958132
0.017453292519943295,0.03490658503988659,0.5,-0.5898797086977604
0.026179938779914945,-0.03490658503988659,0.5,0.5974409846314143
0.026179938779914945,-0.026179938779914945,0.5,0.4450591223815439
0.026179938779914945,-0.017453292519943295,0.5,0.294966980092237
0.026179938779914945,-0.008726646259971648,0.5,0.1468016981177235
0.026179938779914945,0.0,0.5,0.0
0.026179938779914945,0.008726646259971648,0.5,-0.1468016981177235
0.026179938779914945,0.017453292519943295,0.5,-0.294966980092237
0.026179938779914945,0.026179938779914945,0.5,-0.4450591223815439
0.026179938779914945,0.03490658503988659,0.5,-0.5974409846314143
0.03490658503988659,-0.03490658503988659,0.5,0.6069083847788687
0.03490658503988659,-0.026179938779914945,0.5,0.45311193332326305
0.03490658503988659,-0.017453292519943295,0.5,0.30100477313394325
0.03490658503988659,-0.008726646259971648,0.5,0.15012148996721367
0.03490658503988659,0.0,0.5,0.0
0.03490658503988659,0.008726646259971648,0.5,-0.15012148996721367
0.03490658503988659,0.017453292519943295,0.5,-0.30100477313394325
0.03490658503988659,0.026179938779914945,0.5,-0.45311193332326305
0.03490658503988659,0.03490658503988659,0.5,-0.6069083847788687
-0.03490658503988659,-0.03490658503988659,0.6,0.614120973681866
-0.03490658503988659,-0.026179938779914945,0.6,0.45850033520438865
-0.03490658503988659,-0.017453292519943295,0.6,0.3046643740262002
-0.03490658503988659,-0.008726646259971648,0.6,0.15195149716876816
-0.03490658503988659,0.0,0.6,0.0
-0.03490658503988659,0.008726646259971648,0.6,-0.15195149716876816
-0.03490658503988659,0.017453292519943295,0.6,-0.3046643740262002
-0.03490658503988659,0.026179938779914945,0.6,-0.45850033520438865
-0.03490658503988659,0.03490658503988659,0.6,-0.614120973681866
-0.026179938779914945,-0.03490658503988659,0.6,0.604760840594461
-0.026179938779914945,-0.026179938779914945,0.6,0.4505503931992987
-0.026179938779914945,-0.017453292519943295,0.6,0.29862851657675166
-0.026179938779914945,-0.008726646259971648,0.6,0.1486318007977457
-0.026179938779914945,0.0,0.6,0.0
-0.026179938779914945,0.008726646259971648,0.6,-0.1486318007977457
-0.026179938779914945,0.017453292519943295,0.6,-0.29862851657675166
-0.026179938779914945,0.026179938779914945,0.6,-0.4505503931992987
-0.026179938779914945,0.03490658503988659,0.6,-0.604760840594461
-0.017453292519943295,-0.03490658503988659,0.6,0.597202238434533
-0.017453292519943295,-0.026179938779914945,0.6,0.4439274374453108
-0.017453292519943295,-0.017453292519943295,0.6,0.2936442235670226
-0.017453292519943295,-0.008726646259971648,0.6,0.14608969886188816
-0.017453292519943295,0.0,0.6,0.0
-0.017453292519943295,0.008726646259971648,0.6,-0.14608969886188816
-0.017453292519943295,0.017453292519943295,0.6,-0.2936442235670226
-0.017453292519943295,0.026179938779914945,0.6,-0.4439274374453108
-0.017453292519943295,0.03490658503988659,0.6,-0.597202238434533
-0.008726646259971648,-0.03490658503988659,0.6,0.5921466531287715
-0.008726646259971648,-0.026179938779914945,0.6,0.439530250748073
-0.008726646259971648,-0.017453292519943295,0.6,0.2905128171647539
-0.008726646259971648,-0.008726646259971648,0.6,0.14432347152559352
-0.008726646259971648,0.0,0.6,0.0
-0.008726646259971648,0.008726646259971648,0.6,-0.14432347152559352
-0.008726646259971648,0.017453292519943295,0.6,-0.2905128171647539
-0.008726646259971648,0.026179938779914945,0.6,-0.439530250748073
-0.008726646259971648,0.03490658503988659,0.6,-0.5921466531287715
0.0,-0.03490658503988659,0.6,0.5902947328647578
0.0,-0.026179938779914945,0.6,0.43806518284260254
0.0,-0.017453292519943295,0.6,0.28933555086375334
0.0,-0.008726646259971648,0.6,0.14353464080872808
0.0,0.0,0.6,0.0
0.0,0.008726646259971648,0.6,-0.14353464080872808
0.0,0.017453292519943295,0.6,-0.28933555086375334
0.0,0.026179938779914945,0.6,-0.43806518284260254
0.0,0.03490658503988659,0.6,-0.5902947328647578
0.008726646259971648,-0.03490658503988659,0.6,0.5921466531287715
0.008726646259971648,-0.026179938779914945,0.6,0.439530250748073
0.008726646259971648,-0.017453292519943295,0.6,0.2905128171647539
0.008726646259971648,-0.008726646259971648,0.6,0.14432347152559352
0.008726646259971648,0.0,0.6,0.0
0.008726646259971648,0.008726646259971648,0.6,-0.14432347152559352
0.008726646259971648,0.017453292519943295,0.6,-0.2905128171647539
0.008726646259971648,0.026179938779914945,0.6,-0.439530250748073
0.008726646259971648,0.03490658503988659,0.6,-0.5921466531287715
0.017453292519943295,-0.03490658503988659,0.6,0.597202238434533
0.017453292519943295,-0.026179938779914945,0.6,0.4439274374453108
0.017453292519943295,-0.017453292519943295,0.6,0.2936442235670226
0.017453292519943295,-0.008726646259971648,0.6,0.14608969886188816
0.017453292519943295,0.0,0.6,0.0
0.017453292519943295,0.008726646259971648,0.6,-0.14608969886188816
0.017453292519943295,0.017453292519943295,0.6,-0.2936442235670226
0.017453292519943295,0.026179938779914945,0.6,-0.4439274374453108
0.017453292519943295,0.03490658503988659,0.6,-0.597202238434533
0.026179938779914945,-0.03490658503988659,0.6,0.604760840594461
0.026179938779914945,-0.026179938779914945,0.6,0.4505503931992987
0.026179938779914945,-0.017453292519943295,0.6,0.29862851657675166
0.026179938779914945,-0.008726646259971648,0.6,0.1486318007977457
0.026179938779914945,0.0,0.6,0.0
0.026179938779914945,0.008726646259971648,0.6,-0.1486318007977457
0.026179938779914945,0.017453292519943295,0.6,-0.29862851657675166
0.026179938779914945,0.026179938779914945,0.6,-0.4505503931992987
0.026179938779914945,0.03490658503988659,0.6,-0.604760840594461
0.03490658503988659,-0.03490658503988659,0.6,0.614120973681866
0.03490658503988659,-0.026179938779914945,0.6,0.45850033520438865
0.03490658503988659,-0.017453292519943295,0.6,0.3046643740262002
0.03490658503988659,-0.008726646259971648,0.6,0.15195149716876816
0.03490658503988659,0.0,0.6,0.0
0.03490658503988659,0.008726646259971648,0.6,-0.15195149716876816
0.03490658503988659,0.017453292519943295,0.6,-0.3046643740262002
0.03490658503988659,0.026179938779914945,0.6,-0.45850033520438865
0.03490658503988659,0.03490658503988659,0.6,-0.614120973681866
-0.03490658503988659,-0.03490658503988659,0.7,0.6169416020354077
-0.03490658503988659,-0.026179938779914945,0.7,0.46078785600204253
-0.03490658503988659,-0.017453292519943295,0.7,0.3062225118282107
-0.03490658503988659,-0.008726646259971648,0.7,0.1527804986722555
-0.03490658503988659,0.0,0.7,0.0
-0.03490658503988659,0.008726646259971648,0.7,-0.1527804986722555
-0.03490658503988659,0.017453292519943295,0.7,-0.3062225118282107
-0.03490658503988659,0.026179938779914945,0.7,-0.46078785600204253
-0.03490658503988659,0.03490658503988659,0.7,-0.6169416020354077
-0.026179938779914945,-0.03490658503988659,0.7,0.6084787441159314
-0.026179938779914945,-0.026179938779914945,0.7,0.45353900019054716
-0.026179938779914945,-0.017453292519943295,0.7,0.3006876754802375
-0.026179938779914945,-0.008726646259971648,0.7,0.1497622499393191
-0.026179938779914945,0.0,0.7,0.0
-0.026179938779914945,0.008726646259971648,0.7,-0.1497622499393191
-0.026179938779914945,0.017453292519943295,0.7,-0.3006876754802375
-0.026179938779914945,0.026179938779914945,0.7,-0.45353900019054716
-0.026179938779914945,0.03490658503988659,0.7,-0.6084787441159314
-0.017453292519943295,-0.03490658503988659,0.7,0.601720774087806
-0.017453292519943295,-0.026179938779914945,0.7,0.4475169297462545
-0.017453292519943295,-0.017453292519943295,0.7,0.2962041554579168
-0.017453292519943295,-0.008726646259971648,0.7,0.1474197763768686
-0.017453292519943295,0.0,0.7,0.0
-0.017453292519943295,0.008726646259971648,0.7,-0.1474197763768686
-0.017453292519943295,0.017453292519943295,0.7,-0.2962041554579168
-0.017453292519943295,0.026179938779914945,0.7,-0.4475169297462545
-0.017453292519943295,0.03490658503988659,0.7,-0.601720774087806
-0.008726646259971648,-0.03490658503988659,0.7,0.5971655681272358
-0.008726646259971648,-0.026179938779914945,0.7,0.4436228621961513
-0.008726646259971648,-0.017453292519943295,0.7,0.2932732890495795
-0.008726646259971648,-0.008726646259971648,0.7,0.14575385331575808
-0.008726646259971648,0.0,0.7,0.0
-0.008726646259971648,0.008726646259971648,0.7,-0.14575385331575808
-0.008726646259971648,0.017453292519943295,0.7,-0.2932732890495795
-0.008726646259971648,0.026179938779914945,0.7,-0.4436228621961513
-0.008726646259971648,0.03490658503988659,0.7,-0.5971655681272358
0.0,-0.03490658503988659,0.7,0.5955137743210138
0.0,-0.026179938779914945,0.7,0.44225801488891076
0.0,-0.017453292519943295,0.7,0.2922961926022373
0.0,-0.008726646259971648,0.7,0.14506512656756862
0.0,0.0,0.7,0.0
0.0,0.008726646259971648,0.7,-0.14506512656756862
0.0,0.017453292519943295,0.7,-0.2922961926022373
0.0,0.026179938779914945,0.7,-0.44225801488891076
0.0,0.03490658503988659,0.7,-0.5955137743210138
0.008726646259971648,-0.03490658503988659,0.7,0.5971655681272358
0.008726646259971648,-0.026179938779914945,0.7,0.4436228621961513
0.008726646259971648,-0.017453292519943295,0.7,0.2932732890495795
0.008726646259971648,-0.008726646259971648,0.7,0.14575385331575808
0.008726646259971648,0.0,0.7,0.0
0.008726646259971648,0.008726646259971648,0.7,-0.14575385331575808
0.008726646259971648,0.017453292519943295,0.7,-0.2932732890495795
0.008726646259971648,0.026179938779914945,0.7,-0.4436228621961513
0.008726646259971648,0.03490658503988659,0.7,-0.5971655681272358
0.017453292519943295,-0.03490658503988659,0.7,0.601720774087806
0.017453292519943295,-0.026179938779914945,0.7,0.4475169297462545
0.017453292519943295,-0.017453292519943295,0.7,0.2962041554579168
0.017453292519943295,-0.008726646259971648,0.7,0.1474197763768686
0.017453292519943295,0.0,0.7,0.0
0.017453292519943295,0.008726646259971648,0.7,-0.1474197763768686
0.017453292519943295,0.017453292519943295,0.7,-0.2962041554579168
0.017453292519943295,0.026179938779914945,0.7,-0.4475169297462545
0.017453292519943295,0.03490658503988659,0.7,-0.601720774087806
0.026179938779914945,-0.03490658503988659,0.7,0.6084787441159314
0.026179938779914945,-0.026179938779914945,0.7,0.45353900019054716
0.026179938779914945,-0.017453292519943295,0.7,0.3006876754802375
0.026179938779914945,-0.008726646259971648,0.7,0.1497622499393191
0.026179938779914945,0.0,0.7,0.0
0.026179938779914945,0.008726646259971648,0.7,-0.1497622499393191
0.026179938779914945,0.017453292519943295,0.7,-0.3006876754802375
0.026179938779914945,0.026179938779914945,0.7,-0.45353900019054716
0.026179938779914945,0.03490658503988659,0.7,-0.6084787441159314
0.03490658503988659,-0.03490658503988659,0.7,0.6169416020354077
0.03490658503988659,-0.026179938779914945,0.7,0.46078785600204253
0.03490658503988659,-0.017453292519943295,0.7,0.3062225118282107
0.03490658503988659,-0.008726646259971648,0.7,0.1527804986722555
0.03490658503988659,0.0,0.7,0.0
0.03490658503988659,0.008726646259971648,0.7,-0.1527804986722555
0.03490658503988659,0.017453292519943295,0.7,-0.3062225118282107
0.03490658503988659,0.026179938779914945,0.7,-0.46078785600204253
0.03490658503988659,0.03490658503988659,0.7,-0.6169416020354077
-0.03490658503988659,-0.03490658503988659,0.8,0.6256165719797565
-0.03490658503988659,-0.026179938779914945,0.8,0.4673482239714068
-0.03490658503988659,-0.017453292519943295,0.8,0.3105635288958327
-0.03490658503988659,-0.008726646259971648,0.8,0.15490122503814618
-0.03490658503988659,0.0,0.8,0.0
-0.03490658503988659,0.008726646259971648,0.8,-0.15490122503814618
-0.03490658503988659,0.017453292519943295,0.8,-0.3105635288958327
-0.03490658503988659,0.026179938779914945,0.8,-0.4673482239714068
-0.03490658503988659,0.03490658503988659,0.8,-0.6256165719797565
-0.026179938779914945,-0.03490658503988659,0.8,0.6173616415899068
-0.026179938779914945,-0.026179938779914945,0.8,0.46020286954100387
-0.026179938779914945,-0.017453292519943295,0.8,0.30522924423082853
-0.026179938779914945,-0.008726646259971648,0.8,0.15198329403573826
-0.026179938779914945,0.0,0.8,0.0
-0.026179938779914945,0.008726646259971648,0.8,-0.15198329403573826
-0.026179938779914945,0.017453292519943295,0.8,-0.30522924423082853
-0.026179938779914945,0.026179938779914945,0.8,-0.46020286954100387
-0.026179938779914945,0.03490658503988659,0.8,-0.6173616415899068
-0.017453292519943295,-0.03490658503988659,0.8,0.6107069476930304
-0.017453292519943295,-0.026179938779914945,0.8,0.45438059342747594
-0.017453292519943295,-0.017453292519943295,0.8,0.3008474231034933
-0.017453292519943295,-0.008726646259971648,0.8,0.14964166233875384
-0.017453292519943295,0.0,0.8,0.0
-0.017453292519943295,0.008726646259971648,0.8,-0.14964166233875384
-0.017453292519943295,0.017453292519943295,0.8,-0.3008474231034933
-0.017453292519943295,0.026179938779914945,0.8,-0.45438059342747594
-0.017453292519943295,0.03490658503988659,0.8,-0.6107069476930304
-0.008726646259971648,-0.03490658503988659,0.8,0.6062536710650029
-0.008726646259971648,-0.026179938779914945,0.8,0.4504880869251158
-0.008726646259971648,-0.017453292519943295,0.8,0.29801761268786525
-0.008726646259971648,-0.008726646259971648,0.8,0.1480771513369259
-0.008726646259971648,0.0,0.8,0.0
-0.008726646259971648,0.008726646259971648,0.8,-0.1480771513369259
-0.008726646259971648,0.017453292519943295,0.8,-0.29801761268786525
-0.008726646259971648,0.026179938779914945,0.8,-0.4504880869251158
-0.008726646259971648,0.03490658503988659,0.8,-0.6062536710650029
0.0,-0.03490658503988659,0.8,0.6046989695383141
0.0,-0.026179938779914945,0.8,0.44912374476434497
0.0,-0.017453292519943295,0.8,0.2969408682566937
0.0,-0.008726646259971648,0.8,0.14738860063646184
0.0,0.0,0.8,0.0
0.0,0.008726646259971648,0.8,-0.14738860063646184
0.0,0.017453292519943295,0.8,-0.2969408682566937
0.0,0.026179938779914945,0.8,-0.44912374476434497
0.0,0.03490658503988659,0.8,-0.6046989695383141
0.008726646259971648,-0.03490658503988659,0.8,0.6062536710650029
0.008726646259971648,-0.026179938779914945,0.8,0.4504880869251158
0.008726646259971648,-0.017453292519943295,0.8,0.29801761268786525
0.008726646259971648,-0.008726646259971648,0.8,0.1480771513369259
0.008726646259971648,0.0,0.8,0.0
0.008726646259971648,0.008726646259971648,0.8,-0.1480771513369259
0.008726646259971648,0.017453292519943295,0.8,-0.29801761268786525
0.008726646259971648,0.026179938779914945,0.8,-0.4504880869251158
0.008726646259971648,0.03490658503988659,0.8,-0.6062536710650029
0.017453292519943295,-0.03490658503988659,0.8,0.6107069476930304
0.017453292519943295,-0.026179938779914945,0.8,0.45438059342747594
0.017453292519943295,-0.017453292519943295,0.8,0.3008474231034933
0.017453292519943295,-0.008726646259971648,0.8,0.14964166233875384
0.017453292519943295,0.0,0.8,0.0
0.017453292519943295,0.008726646259971648,0.8,-0.14964166233875384
0.017453292519943295,0.017453292519943295,0.8,-0.3008474231034933
0.017453292519943295,0.026179938779914945,0.8,-0.45438059342747594
0.017453292519943295,0.03490658503988659,0.8,-0.6107069476930304
0.026179938779914945,-0.03490658503988659,0.8,0.6173616415899068
0.026179938779914945,-0.026179938779914945,0.8,0.46020286954100387
0.026179938779914945,-0.017453292519943295,0.8,0.30522924423082853
0.026179938779914945,-0.008726646259971648,0.8,0.15198329403573826
0.026179938779914945,0.0,0.8,0.0
0.026179938779914945,0.008726646259971648,0.8,-0.15198329403573826
0.026179938779914945,0.017453292519943295,0.8,-0.30522924423082853
0.026179938779914945,0.026179938779914945,0.8,-0.46020286954100387
0.026179938779914945,0.03490658503988659,0.8,-0.6173616415899068
0.03490658503988659,-0.03490658503988659,0.8,0.6256165719797565
0.03490658503988659,-0.026179938779914945,0.8,0.4673482239714068
0.03490658503988659,-0.017453292519943295,0.8,0.3105635288958327
0.03490658503988659,-0.008726646259971648,0.8,0.15490122503814618
0.03490658503988659,0.0,0.8,0.0
0.03490658503988659,0.008726646259971648,0.8,-0.15490122503814618
0.03490658503988659,0.017453292519943295,0.8,-0.3105635288958327
0.03490658503988659,0.026179938779914945,0.8,-0.4673482239714068
0.03490658503988659,0.03490658503988659,0.8,-0.6256165719797565
-0.03490658503988659,-0.03490658503988659,0.9,0.6357829437210214
-0.03490658503988659,-0.026179938779914945,0.9,0.475025114093307
-0.03490658503988659,-0.017453292519943295,0.9,0.31574740533670653
-0.03490658503988659,-0.008726646259971648,0.9,0.15759348662759542
-0.03490658503988659,0.0,0.9,0.0
-0.03490658503988659,0.008726646259971648,0.9,-0.15759348662759542
-0.03490658503988659,0.017453292519943295,0.9,-0.31574740533670653
-0.03490658503988659,0.026179938779914945,0.9,-0.475025114093307
-0.03490658503988659,0.03490658503988659,0.9,-0.6357829437210214
-0.026179938779914945,-0.03490658503988659,0.9,0.6281343125673862
-0.026179938779914945,-0.026179938779914945,0.9,0.4683821760478164
-0.026179938779914945,-0.017453292519943295,0.9,0.31071839563496234
-0.026179938779914945,-0.008726646259971648,0.9,0.15477822746967707
-0.026179938779914945,0.0,0.9,0.0
-0.026179938779914945,0.008726646259971648,0.9,-0.15477822746967707
-0.026179938779914945,0.017453292519943295,0.9,-0.31071839563496234
-0.026179938779914945,0.026179938779914945,0.9,-0.4683821760478164
-0.026179938779914945,0.03490658503988659,0.9,-0.6281343125673862
-0.017453292519943295,-0.03490658503988659,0.9,0.6218806643090073
-0.017453292519943295,-0.026179938779914945,0.9,0.4628662038535154
-0.017453292519943295,-0.017453292519943295,0.9,0.30653914696088513
-0.017453292519943295,-0.008726646259971648,0.9,0.15253792392857915
-0.017453292519943295,0.0,0.9,0.0
-0.017453292519943295,0.008726646259971648,0.9,-0.15253792392857915
-0.017453292519943295,0.017453292519943295,0.9,-0.30653914696088513
-0.017453292519943295,0.026179938779914945,0.9,-0.4628662038535154
-0.017453292519943295,0.03490658503988659,0.9,-0.6218806643090073
-0.008726646259971648,-0.03490658503988659,0.9,0.6176301573664268
-0.008726646259971648,-0.026179938779914945,0.9,0.45917591215970943
-0.008726646259971648,-0.017453292519943295,0.9,0.3038108893278155
-0.008726646259971648,-0.008726646259971648,0.9,0.1510733281497731
-0.008726646259971648,0.0,0.9,0.0
-0.008726646259971648,0.008726646259971648,0.9,-0.1510733281497731
-0.008726646259971648,0.017453292519943295,0.9,-0.3038108893278155
-0.008726646259971648,0.026179938779914945,0.9,-0.45917591215970943
-0.008726646259971648,0.03490658503988659,0.9,-0.6176301573664268
0.0,-0.03490658503988659,0.9,0.6161798893731208
0.0,-0.026179938779914945,0.9,0.45791231211721695
0.0,-0.017453292519943295,0.9,0.3028346625194341
0.0,-0.008726646259971648,0.9,0.15038505146810557
0.0,0.0,0.9,0.0
0.0,0.008726646259971648,0.9,-0.15038505146810557
0.0,0.017453292519943295,0.9,-0.3028346625194341
0.0,0.026179938779914945,0.9,-0.45791231211721695
0.0,0.03490658503988659,0.9,-0.6161798893731208
0.008726646259971648,-0.03490658503988659,0.9,0.6176301573664268
0.008726646259971648,-0.026179938779914945,0.9,0.45917591215970943
0.008726646259971648,-0.017453292519943295,0.9,0.3038108893278155
0.008726646259971648,-0.008726646259971648,0.9,0.1510733281497731
0.008726646259971648,0.0,0.9,0.0
0.008726646259971648,0.008726646259971648,0.9,-0.1510733281497731
0.008726646259971648,0.017453292519943295,0.9,-0.3038108893278155
0.008726646259971648,0.026179938779914945,0.9,-0.45917591215970943
0.008726646259971648,0.03490658503988659,0.9,-0.6176301573664268
0.017453292519943295,-0.03490658503988659,0.9,0.6218806643090073
0.017453292519943295,-0.026179938779914945,0.9,0.4628662038535154
0.017453292519943295,-0.017453292519943295,0.9,0.30653914696088513
0.017453292519943295,-0.008726646259971648,0.9,0.15253792392857915
0.017453292519943295,0.0,0.9,0.0
0.017453292519943295,0.008726646259971648,0.9,-0.15253792392857915
0.017453292519943295,0.017453292519943295,0.9,-0.30653914696088513
0.017453292519943295,0.026179938779914945,0.9,-0.4628662038535154
0.017453292519943295,0.03490658503988659,0.9,-0.6218806643090073
0.026179938779914945,-0.03490658503988659,0.9,0.6281343125673862
0.026179938779914945,-0.026179938779914945,0.9,0.4683821760478164
0.026179938779914945,-0.017453292519943295,0.9,0.31071839563496234
0.026179938779914945,-0.008726646259971648,0.9,0.15477822746967707
0.026179938779914945,0.0,0.9,0.0
0.026179938779914945,0.008726646259971648,0.9,-0.15477822746967707
0.026179938779914945,0.017453292519943295,0.9,-0.31071839563496234
0.026179938779914945,0.026179938779914945,0.9,-0.4683821760478164
0.026179938779914945,0.03490658503988659,0.9,-0.6281343125673862
0.03490658503988659,-0.03490658503988659,0.9,0.6357829437210214
0.03490658503988659,-0.026179938779914945,0.9,0.475025114093307
0.03490658503988659,-0.017453292519943295,0.9,0.31574740533670653
0.03490658503988659,-0.008726646259971648,0.9,0.15759348662759542
0.03490658503988659,0.0,0.9,0.0
0.03490658503988659,0.008726646259971648,0.9,-0.15759348662759542
0.03490658503988659,0.017453292519943295,0.9,-0.31574740533670653
0.03490658503988659,0.026179938779914945,0.9,-0.475025114093307
0.03490658503988659,0.03490658503988659,0.9,-0.6357829437210214
-0.03490658503988659,-0.03490658503988659,1,0.6637410146072
-0.03490658503988659,-0.026179938779914945,1,0.49582273211837485
-0.03490658503988659,-0.017453292519943295,1,0.3294822408666632
-0.03490658503988659,-0.008726646259971648,1,0.16436183986727984
-0.03490658503988659,0.0,1,0.0
-0.03490658503988659,0.008726646259971648,1,-0.16436183986727984
-0.03490658503988659,0.017453292519943295,1,-0.3294822408666632
-0.03490658503988659,0.026179938779914945,1,-0.49582273211837485
-0.03490658503988659,0.03490658503988659,1,-0.6637410146072
-0.026179938779914945,-0.03490658503988659,1,0.6561060285730664
-0.026179938779914945,-0.026179938779914945,1,0.4891926449220539
-0.026179938779914945,-0.017453292519943295,1,0.3244618598494475
-0.026179938779914945,-0.008726646259971648,1,0.16165086856480845
-0.026179938779914945,0.0,1,0.0
-0.026179938779914945,0.008726646259971648,1,-0.16165086856480845
-0.026179938779914945,0.017453292519943295,1,-0.3244618598494475
-0.026179938779914945,0.026179938779914945,1,-0.4891926449220539
-0.026179938779914945,0.03490658503988659,1,-0.6561060285730664
-0.017453292519943295,-0.03490658503988659,1,0.6499644373736619
-0.017453292519943295,-0.026179938779914945,1,0.4836857620175265
-0.017453292519943295,-0.017453292519943295,1,0.32028692611162524
-0.017453292519943295,-0.008726646259971648,1,0.15941274541739772
-0.017453292519943295,0.0,1,0.0
-0.017453292519943295,0.008726646259971648,1,-0.15941274541739772
-0.017453292519943295,0.017453292519943295,1,-0.32028692611162524
-0.017453292519943295,0.026179938779914945,1,-0.4836857620175265
-0.017453292519943295,0.03490658503988659,1,-0.6499644373736619
-0.008726646259971648,-0.03490658503988659,1,0.6457211228163275
-0.008726646259971648,-0.026179938779914945,1,0.4801008079810624
-0.008726646259971648,-0.017453292519943295,1,0.31756224978972
-0.008726646259971648,-0.008726646259971648,1,0.15784995178529493
-0.008726646259971648,0.0,1,0.0
-0.008726646259971648,0.008726646259971648,1,-0.15784995178529493
-0.008726646259971648,0.017453292519943295,1,-0.31756224978972
-0.008726646259971648,0.026179938779914945,1,-0.4801008079810624
-0.008726646259971648,0.03490658503988659,1,-0.6457211228163275
0.0,-0.03490658503988659,1,0.6442732118065138
0.0,-0.026179938779914945,1,0.4787364152493423
0.0,-0.017453292519943295,1,0.31658721681605306
0.0,-0.008726646259971648,1,0.15716313708202193
0.0,0.0,1,0.0
0.0,0.008726646259971648,1,-0.15716313708202193
0.0,0.017453292519943295,1,-0.31658721681605306
0.0,0.026179938779914945,1,-0.4787364152493423
0.0,0.03490658503988659,1,-0.6442732118065138
0.008726646259971648,-0.03490658503988659,1,0.6457211228163275
0.008726646259971648,-0.026179938779914945,1,0.4801008079810624
0.008726646259971648,-0.017453292519943295,1,0.31756224978972
0.008726646259971648,-0.008726646259971648,1,0.15784995178529493
0.008726646259971648,0.0,1,0.0
0.008726646259971648,0.008726646259971648,1,-0.15784995178529493
0.008726646259971648,0.017453292519943295,1,-0.31756224978972
0.008726646259971648,0.026179938779914945,1,-0.4801008079810624
0.008726646259971648,0.03490658503988659,1,-0.6457211228163275
0.017453292519943295,-0.03490658503988659,1,0.6499644373736619
0.017453292519943295,-0.026179938779914945,1,0.4836857620175265
0.017453292519943295,-0.017453292519943295,1,0.32028692611162524
0.017453292519943295,-0.008726646259971648,1,0.15941274541739772
0.017453292519943295,0.0,1,0.0
0.017453292519943295,0.008726646259971648,1,-0.15941274541739772
0.017453292519943295,0.017453292519943295,1,-0.32028692611162524
0.017453292519943295,0.026179938779914945,1,-0.4836857620175265
0.017453292519943295,0.03490658503988659,1,-0.6499644373736619
0.026179938779914945,-0.03490658503988659,1,0.6561060285730664
0.026179938779914945,-0.026179938779914945,1,0.4891926449220539
0.026179938779914945,-0.017453292519943295,1,0.3244618598494475
0.026179938779914945,-0.008726646259971648,1,0.16165086856480845
0.026179938779914945,0.0,1,0.0
0.026179938779914945,0.008726646259971648,1,-0.16165086856480845
0.026179938779914945,0.017453292519943295,1,-0.3244618598494475
0.026179938779914945,0.026179938779914945,1,-0.4891926449220539
0.026179938779914945,0.03490658503988659,1,-0.6561060285730664
0.03490658503988659,-0.03490658503988659,1,0.6637410146072
0.03490658503988659,-0.026179938779914945,1,0.49582273211837485
0.03490658503988659,-0.017453292519943295,1,0.3294822408666632
0.03490658503988659,-0.008726646259971648,1,0.16436183986727984
0.03490658503988659,0.0,1,0.0
0.03490658503988659,0.008726646259971648,1,-0.16436183986727984
0.03490658503988659,0.017453292519943295,1,-0.3294822408666632
0.03490658503988659,0.026179938779914945,1,-0.49582273211837485
0.03490658503988659,0.03490658503988659,1,-0.6637410146072
